开始时间,结束时间,字幕内容,字幕颜色
0:04:25.02,0:04:27.85,Nangong Lie: Hmph, it’s the open road.,
0:04:28.17,0:04:30.87,If you can be here, so can I.,
0:04:31.50,0:04:32.20,What?,
0:04:32.40,0:04:35.75,It’s the new year, are you not even going to call me liu-ge?,
0:04:36.52,0:04:39.37,What happened to your usual endearing and well-behaved mannerisms?,
0:04:40.02,0:04:41.15,Was it all pretend?,
0:04:41.15,0:04:43.30,Qi Yan: Lord Liu, please be considerate with your words.,#A9A0FF
0:04:43.70,0:04:44.37,Nangong Lie: Ohh~,
0:04:45.27,0:04:47.17,Aiya…,
0:04:47.37,0:04:51.15,I can be considerate, sure.,
0:04:51.80,0:04:53.92,As long as you have a few drinks with me…,
0:04:54.20,0:04:57.77,Make me happy, and I won’t give her a hard time.,
0:04:58.45,0:04:59.22,How’s that?,
0:05:00.52,0:05:01.87,Nangong Jingnu: Don’t go too far.,#FF7D40
0:05:02.40,0:05:04.20,Do you really think I won’t tell father?,#FF7D40
0:05:06.10,0:05:07.37,Nangong Lie: You’ll tell on me?,
0:05:07.57,0:05:12.80,Go ahead, but I’m afraid the entire world already knows what kind of person I am, yeah?,
0:05:13.27,0:05:17.32,I’m just drinking a cup of flower wine on the streets, what can father say to me?,
0:05:18.30,0:05:19.92,But as for you…,
0:05:19.92,0:05:22.92,appearing in this place in the middle of the night,,
0:05:22.92,0:05:26.57,what will father think?,
0:05:27.52,0:05:31.22,Even if you’re too precious for him to bear punishing you,,
0:05:31.95,0:05:34.72,those two servant girls of yours…,
0:05:35.32,0:05:37.57,won’t be as fortunate, right?,
0:05:39.10,0:05:40.02,Nangong Jingnu: You—!,#FF7D40
0:05:42.60,0:05:46.00,Nangong Lie: Either, we go to father to sort this out, or,,
0:05:46.82,0:05:51.00,the two of you stay put and drink a good round of drinks with me.,
0:05:51.47,0:05:53.35,If you have what it takes to out-drink me,,
0:05:53.35,0:05:57.02,I’ll wipe this entire thing out of my mind!,
0:05:57.80,0:05:59.07,Nangong Jingnu: Fine.,#FF7D40
0:05:59.07,0:06:00.70,You want to drink?,#FF7D40
0:06:00.70,0:06:01.85,I’ll drink with you!,#FF7D40
0:06:01.85,0:06:03.17,Nangong Lie: That’s the spirit!,
0:06:03.17,0:06:04.45,Store clerk!,
0:06:04.45,0:06:05.40,Bring the wine!,
0:06:05.60,0:06:08.20,Store clerk: Alrighty, coming right up, dear customer!,
0:06:11.97,0:06:12.90,Please enjoy!,
0:06:14.47,0:06:20.65,[A jar of wine is placed on the table. The two of them pour wine and start to drink aggressively],
0:06:28.45,0:06:29.52,Nangong Jingnu: Liu-ge!,#FF7D40
0:06:29.85,0:06:31.20,Drink up!,#FF7D40
0:06:31.57,0:06:32.80,Nangong Lie: Do you think I’m scared of you?,
0:06:33.12,0:06:34.07,Bring it on!,
0:06:42.77,0:06:45.85,Nangong Lie: (Throws up),
0:06:49.22,0:06:53.15,Nangong Jingnu: Liu-ge, can we go now?,#FF7D40
0:06:56.07,0:06:57.57,Nangong Lie: I’ll hand it to you this time…,
0:06:59.45,0:07:02.57,Nangong Jingnu: Qi Yan, let’s go.,#FF7D40
0:07:02.80,0:07:03.85,Qi Yan: Goodbye.,#A9A0FF
0:07:05.00,0:07:08.32,Nangong Lie: When the spring hunt comes, we’ll see what happens then!,
0:07:13.97,0:07:20.80,[Street],
0:07:26.75,0:07:28.45,Nangong Jingnu: (in a daze),#FF7D40
0:07:34.00,0:07:36.30,Qi Yan: Get on, I’ll carry you back to the estate.,#A9A0FF
0:07:38.87,0:07:40.62,Nangong Jingnu: What are you doing?,#FF7D40
0:07:41.30,0:07:43.85,I… I can walk.,#FF7D40
0:07:44.97,0:07:46.40,Qi Yan: We’re already past a corner,,#A9A0FF
0:07:46.40,0:07:47.72,the Sixth Highness won’t be able to see us.,#A9A0FF
0:07:49.02,0:07:51.50,There isn’t anyone else in the streets either, no one will see.,#A9A0FF
0:07:51.90,0:07:54.15,Come on, get up here.,#A9A0FF
0:07:57.35,0:07:58.52,Nangong Jingnu: Then…,#FF7D40
0:07:58.82,0:08:03.42,you have to put me down if you can’t carry me anymore.,#FF7D40
0:08:03.42,0:08:05.22,Qi Yan: Mn, alright.,#A9A0FF
0:08:06.72,0:08:09.97,[Nangong Jingnu gets on Qi Yan’s back],
0:08:22.42,0:08:25.42,Qi Yan: Your Highness, it’s snowing.,#A9A0FF
0:08:25.70,0:08:26.42,Nangong Jingnu: Mn.,#FF7D40
0:08:31.02,0:08:32.80,Qi Yan: Your Highness, if you want to cry, just let it out.,#A9A0FF
0:08:33.37,0:08:35.02,There’s no one left in the streets.,#A9A0FF
0:08:42.72,0:08:44.25,Nangong Jingnu: Liu-ge and I,,#FF7D40
0:08:45.50,0:08:47.02,when we were young…,#FF7D40
0:08:48.10,0:08:49.12,We…,#FF7D40
0:08:50.57,0:08:52.82,We were actually pretty close.,#FF7D40
0:08:54.67,0:08:58.15,Her Lady Consort Liang is Empress Mother’s sister of the same clan.,#FF7D40
0:08:59.32,0:09:01.30,Empress Mother had poor health.,#FF7D40
0:09:02.37,0:09:07.55,She was the one who brought Her Lady Consort Liang to Emperor Father’s side.,#FF7D40
0:09:08.27,0:09:14.05,When it comes to blood relation, liu-ge and I are actually the closest…,#FF7D40
0:09:16.22,0:09:18.90,[Jingnu hides her face on Qi Yan’s shoulder],
0:09:18.90,0:09:23.30,Nangong Jingnu: Her Lady Consort Liang’s eyes are very similar to what I saw in Empress Mother’s portrait.,#FF7D40
0:09:24.50,0:09:29.62,When I was little, I went to stay in the Bibo palace often,,#FF7D40
0:09:31.45,0:09:32.80,but after that…,#FF7D40
0:09:34.95,0:09:36.62,I don’t know what happened.,#FF7D40
0:09:37.45,0:09:40.57,All of a sudden, everything became out of sorts.,#FF7D40
0:09:41.42,0:09:43.55,Can you tell me the reason for all of this?,#FF7D40
0:09:47.35,0:09:53.60,Why do I see resignation in Her Lady Consort Liang’s eyes?,#FF7D40
0:09:55.30,0:10:01.60,Why do I get the sense that Her Lady Consort Liang doesn’t actually want me to stay at her place?,#FF7D40
0:10:02.75,0:10:08.87,Why did liu-ge, who I was supposed to feel close to, start bullying me non-stop.,#FF7D40
0:10:14.65,0:10:16.87,Qi Yan: **Ever since the late Empress of the Ma surname passed away,**,#A9A0FF
0:10:16.87,0:10:18.32,**the Empress position has been left vacant for many years.**,#A9A0FF
0:10:19.42,0:10:21.95,**Nangong Jingnu is Nangong Rang’s only legitimate daughter.**,#A9A0FF
0:10:22.60,0:10:24.60,**If she became close to any consort,**,#A9A0FF
0:10:25.30,0:10:29.22,**others would think that that consort harbors other intentions.**,#A9A0FF
0:10:37.35,0:10:41.22,Nangong Jingnu: Tell me, what was the reason!,#FF7D40
0:10:44.17,0:10:45.75,Qi Yan: Your Highness has a noble status.,#A9A0FF
0:10:45.75,0:10:50.45,Perhaps anyone other than His Majesty would worry at some level about offending Your Highness.,#A9A0FF
0:11:01.52,0:11:05.60,Nangong Jingnu: They all have their consort mothers, only I don’t.,#FF7D40
0:11:07.62,0:11:10.00,Although qi-di’s birth mother passed away early,,#FF7D40
0:11:10.52,0:11:14.10,Emperor Father passed him to the care of a childless concubine.,#FF7D40
0:11:14.70,0:11:19.60,Only I can’t be adopted by anyone.,#FF7D40
0:11:20.12,0:11:22.87,Even just having more frequent interactions with any concubine or consort,#FF7D40
0:11:24.52,0:11:26.80,will put them in trouble.,#FF7D40
0:11:29.55,0:11:31.57,Qi Yan: **It turns out that she already understands everything.**,#A9A0FF
0:11:34.35,0:11:40.05,Nangong Jingnu: Do you know how big the Weiming palace is?,#FF7D40
0:11:40.65,0:11:42.47,Qi Yan: This subject does not.,#A9A0FF
0:11:42.75,0:11:47.20,Nangong Jingnu: There are a total of thirty-six rooms, big and small.,#FF7D40
0:11:47.80,0:11:52.27,If you wanted to walk through every room, it would take you at least half a day.,#FF7D40
0:11:53.77,0:11:54.70,Qi Yan: Your Highness…,#A9A0FF
0:11:56.82,0:11:58.02,Nangong Jingnu: Emperor Father…,#FF7D40
0:11:58.55,0:12:00.77,Although Emperor Father cares a lot about me,,#FF7D40
0:12:01.30,0:12:04.92,he’s never known that I’m scared of the dark.,#FF7D40
0:12:05.87,0:12:10.85,I’m all by myself in such a big bedchamber…,#FF7D40
0:12:16.35,0:12:20.47,Qi Yan: Your Highness, we can continue this conversation once we’re back at the estate.,#A9A0FF
0:12:20.90,0:12:22.35,This subject will listen with all ears.,#A9A0FF
0:12:24.25,0:12:24.92,Nangong Jingnu: Mn.,#FF7D40
0:12:51.62,0:12:55.75,[Princess estate, back gate],
0:12:56.47,0:12:57.72,Chuntao: They’re back, they’re back,,
0:12:57.72,0:13:00.37,oh lord in heaven, you’ve finally heard my prayers!,
0:13:05.12,0:13:07.47,Qiuju: Lord Fuma, what happened to Her Highness?,
0:13:10.60,0:13:12.95,Qi Yan: Her Highness had a few drinks, she’s gotten drunk.,#A9A0FF
0:13:13.12,0:13:15.47,Nangong Jingnu: I’m not drunk,,#FF7D40
0:13:18.80,0:13:20.47,I am perfectly fine!,#FF7D40
0:13:20.67,0:13:21.42,Chuntao: What?,
0:13:21.92,0:13:23.10,If I knew this was going to happen,,
0:13:23.10,0:13:25.17,I should have followed Her Highness even if it meant punishment!,
0:13:25.17,0:13:26.87,His Majesty has sent someone to deliver a message,,
0:13:26.90,0:13:29.30,the Chionghua Eldest Princess has brought her Fuma into the capital,,
0:13:29.30,0:13:31.25,our Highness is to enter the palace tomorrow!,
0:13:31.25,0:13:32.70,Qiuju: You can always just say less.,
0:13:32.70,0:13:34.27,Go and get a bowl of sobering soup already!,
0:13:35.05,0:13:37.87,Chuntao: I really can’t please anyone…,
0:13:37.87,0:13:39.92,Weren’t you even more anxious than I was just now?,
0:13:39.92,0:13:40.97,[Chuntao leaves],
0:13:40.97,0:13:41.50,Qiuju: That’s…,
0:13:43.67,0:13:45.20,Asking for your forgiveness, Lord Fuma.,
0:13:45.20,0:13:47.92,Although Chuntao is a little quick to speak her mind,,
0:13:47.92,0:13:49.87,she whole-heartedly wants the best for Her Highness.,
0:13:51.27,0:13:52.15,Qi Yan: I understand.,#A9A0FF
0:13:53.50,0:13:54.95,Qiuju: This maid will go to fetch some hot water now.,
0:13:55.42,0:13:58.52,Please keep Her Highness from falling asleep in the meantime, Lord Fuma.,
0:13:58.52,0:14:00.10,The sobering soup will be ready in a moment.,
0:14:01.20,0:14:02.42,Qi Yan: Rest assured, Qiuju jiejie.,#A9A0FF
0:14:02.75,0:14:03.55,Qiuju: Aye.,
0:14:04.92,0:14:06.20,[Qiuju leaves],
0:14:07.40,0:14:08.95,Qi Yan: Your Highness… Don’t fall asleep.,#A9A0FF
0:14:09.42,0:14:11.80,Hold on just a little longer, you can sleep after you drink the sobering soup.,#A9A0FF
0:14:12.77,0:14:14.32,Nangong Jingnu: I’m not drunk.,#FF7D40
0:14:14.72,0:14:16.77,I can go again,,#FF7D40
0:14:16.77,0:14:17.87,come on,,#FF7D40
0:14:17.87,0:14:19.87,let’s go for another round!,#FF7D40
0:14:25.60,0:14:26.52,Qi Yan: Your Highness…,#A9A0FF
0:14:26.80,0:14:28.72,Aren’t you curious about the answer for the lantern riddle?,#A9A0FF
0:14:29.15,0:14:30.35,Do you still want to know?,#A9A0FF
0:14:31.70,0:14:33.27,Nangong Jingnu: Mn, I do!,#FF7D40
0:14:34.97,0:14:36.60,Qi Yan: Then please hold on a little longer,,#A9A0FF
0:14:37.02,0:14:39.75,just stay awake for ten more breaths, this subject will tell you after that.,#A9A0FF
0:14:40.90,0:14:42.50,Nangong Jingnu: Alright…,#FF7D40
0:14:50.27,0:14:52.67,Chuntao: It’s here, it’s here, the sobering soup is here!,
0:14:52.67,0:14:53.57,Qi Yan: Alright,,#A9A0FF
0:14:55.17,0:14:56.25,Your Highness.,#A9A0FF
0:14:56.25,0:14:59.07,Wake up, drink the sobering soup.,#A9A0FF
0:15:00.87,0:15:04.67,Nangong Jingnu: I don’t wanna, it tastes disgusting…,#FF7D40
0:15:09.05,0:15:10.52,Chuntao: Qiuju, come and help!,
0:15:10.52,0:15:11.12,Qiuju: Aye.,
0:15:11.80,0:15:13.02,Chuntao: Here, Your Highness.,
0:15:13.02,0:15:13.75,Nangong Jingnu: Mn~,#FF7D40
0:15:14.45,0:15:15.65,Qiuju: Drink it up~,
0:15:16.07,0:15:18.95,Nangong Jingnu: (Drinks with great effort),#FF7D40
0:15:25.95,0:15:28.97,Qiuju: Lord Fuma, since it’s the Shangyuan festival,,
0:15:28.97,0:15:31.17,it is customary for you to sleep with Her Highness for the night.,
0:15:31.62,0:15:33.15,Us maids will be leaving now.,
0:15:34.02,0:15:34.77,Qi Yan: Mn.,#A9A0FF
0:15:46.17,0:15:59.60,[Qi Yan sighs, and blows out the candle],
0:16:22.85,0:16:28.07,[Princess estate],
0:16:34.55,0:16:35.35,Nangong Jingnu: Qi Yan?,#FF7D40
0:16:35.35,0:16:36.62,Qi Yan: You’re awake, Your Highness?,#A9A0FF
0:16:40.17,0:16:41.65,Nangong Jingnu: What time is it?,#FF7D40
0:16:42.52,0:16:43.87,It’s already daylight?,#FF7D40
0:16:45.10,0:16:47.30,Did you sit next to my bed for the entire night?,#FF7D40
0:16:48.67,0:16:50.45,Qi Yan: You were drunk yesterday night, Your Highness.,#A9A0FF
0:16:50.45,0:16:52.65,This subject was worried that you wouldn’t sleep well,,#A9A0FF
0:16:52.65,0:16:54.15,hence this subject decided to keep watch here.,#A9A0FF
0:16:54.60,0:16:56.12,Did you have a good night’s sleep, Your Highness?,#A9A0FF
0:16:56.12,0:16:56.97,Nangong Jingnu: Aiya!,#FF7D40
0:16:56.97,0:16:59.77,You shouldn’t have done that, you just recovered…,#FF7D40
0:17:00.50,0:17:01.92,Go back and rest!,#FF7D40
0:17:02.67,0:17:05.75,Qi Yan: Isn’t Your Highness going to visit the Chionghua Princess at the palace today?,#A9A0FF
0:17:06.37,0:17:08.02,Does this subject not have to come along?,#A9A0FF
0:17:09.15,0:17:13.27,Nangong Jingnu: You don’t have to, it’s better if you stayed put at home and rest for the day.,#FF7D40
0:17:16.12,0:17:18.12,Speaking of my da-jie, the Chionghua Princess.,#FF7D40
0:17:18.80,0:17:22.12,Back then, Emperor Father married off da-jie  to the legitimate second son of the Zhenbei General,#FF7D40
0:17:22.72,0:17:25.37,as gratitude towards his high military merits,,#FF7D40
0:17:25.95,0:17:29.55,and also because his eldest son had persistently poor health.,#FF7D40
0:17:29.55,0:17:32.85,Da-jie had to move to the You province to live with big brother-in-law.,#FF7D40
0:17:33.40,0:17:37.90,Though, later on, big brother-in-law’s older brother still passed away from illness.,#FF7D40
0:17:38.32,0:17:40.75,Big brother-in-law inherited his father’s career in defending the You province.,#FF7D40
0:17:41.42,0:17:43.67,That You province is truly a cold and barren land,,#FF7D40
0:17:44.17,0:17:47.65,da-jie’s previous child was unable to grow up safely.,#FF7D40
0:17:48.25,0:17:52.65,Qi Yan: Ai, that Chionghua Princess has had a difficult life.,#A9A0FF
0:17:52.92,0:17:55.70,Nangong Jingnu: This time, Emperor Father allowed da-jie to return to the capital to prepare for the baby.,#FF7D40
0:17:55.70,0:17:58.07,The three of us sisters are going to have a great get-together.,#FF7D40
0:17:59.15,0:18:01.12,Qi Yan: Are any of the Princes going as well?,#A9A0FF
0:18:01.90,0:18:04.85,This subject worries that the Sixth Highness will come to you again, looking for trouble.,#A9A0FF
0:18:05.82,0:18:08.02,Nangong Jingnu: Emperor Father didn’t grant a palace banquet,,#FF7D40
0:18:08.02,0:18:10.02,so it should be just me and er-jie.,#FF7D40
0:18:10.02,0:18:11.02,Don’t worry.,#FF7D40
0:18:11.55,0:18:12.22,Qi Yan: Mn.,#A9A0FF
0:18:13.10,0:18:15.65,Then, this subject is considering returning to the small residence later.,#A9A0FF
0:18:16.02,0:18:17.87,The yearly bonus of silver has not been issued yet,,#A9A0FF
0:18:18.20,0:18:20.77,it wouldn’t be good to keep the servants waiting.,#A9A0FF
0:18:20.77,0:18:22.00,Nangong Jingnu: Mn, alright.,#FF7D40
0:18:22.52,0:18:24.85,I’ll let Qiuju give you some silver later.,#FF7D40
0:18:25.25,0:18:29.22,From now on, all of the private residence’s expenses and costs will be paid through the Princess’ estate account.,#FF7D40
0:18:29.47,0:18:30.20,Qi Yan: Ah…,#A9A0FF
0:18:31.12,0:18:32.60,This subject has a salary.,#A9A0FF
0:18:34.25,0:18:37.65,Nangong Jingnu: It’s better if you kept that Fuma salary of yours for personal use.,#FF7D40
0:18:37.97,0:18:40.90,Don’t hide copper coins in your shoes from now on.,#FF7D40
0:18:43.42,0:18:44.82,Qi Yan: Thank you very much, Your Highness.,#A9A0FF
0:18:45.70,0:18:48.10,Qi Yan: Um, Your Highness…,#A9A0FF
0:18:48.30,0:18:49.00,Nangong Jingnu: Hmm?,#FF7D40
0:18:49.97,0:18:53.10,Qi Yan: May this subject come back a bit later today?,#A9A0FF
0:18:53.10,0:18:55.22,This subject also wishes to visit a few friends,,#A9A0FF
0:18:55.22,0:18:57.80,we have not met each other since the posting of exam results.,#A9A0FF
0:18:58.97,0:19:00.85,Nangong Jingnu: What are you doing, being so cautious?,#FF7D40
0:19:00.85,0:19:03.25,You’re free to come and go from the Princess estate.,#FF7D40
0:19:04.45,0:19:05.47,Qi Yan: Alright.,#A9A0FF
0:19:05.47,0:19:06.72,Many thanks to Your Highness.,#A9A0FF
0:19:06.92,0:19:08.57,Then, this subject will be going now.,#A9A0FF
0:19:09.12,0:19:10.77,Nangong Jingnu: Mn, go and have some rest.,#FF7D40
0:19:11.05,0:19:12.27,Qi Yan: Understood.,#A9A0FF
0:19:29.00,0:19:33.05,[Qi Yan’s private residence],
0:19:33.72,0:19:34.60,Qi Yan: Qian Yuan.,#A9A0FF
0:19:35.35,0:19:36.37,Qian Yuan: This one is here.,
0:19:37.90,0:19:40.97,Qi Yan: Here are silver certificates for five hundred taels, use it for future emergencies.,#A9A0FF
0:19:41.60,0:19:44.17,Take out fifty taels first and hand it out to the others.,#A9A0FF
0:19:44.52,0:19:46.20,Consider it as a yearly bonus…,#A9A0FF
0:19:48.17,0:19:51.55,Make it clear to them that this is a reward from the Zhenzhen Highness.,#A9A0FF
0:19:51.55,0:19:52.92,Qian Yuan: Understood.,
0:19:54.55,0:19:55.65,Qi Yan: When you have the time,,#A9A0FF
0:19:55.65,0:19:58.80,write a hiring notice for a bookkeeper and post it in the city.,#A9A0FF
0:19:59.47,0:20:03.32,From now on, all of the residence’s expenses must be recorded in the account book in detail.,#A9A0FF
0:20:04.20,0:20:07.52,Around the end of the month, someone from the Princess estate will come to collect the account book,,#A9A0FF
0:20:07.95,0:20:09.15,just hand it to her then.,#A9A0FF
0:20:09.55,0:20:10.42,Qian Yuan: Understood.,
0:20:10.97,0:20:12.72,Qi Yan: Tell the kitchen to cook a good meal tonight.,#A9A0FF
0:20:12.92,0:20:15.65,There must be enough meat and portions, do not skimp on the work and ingredients.,#A9A0FF
0:20:16.25,0:20:18.05,Gather up all of the servants in the residence.,#A9A0FF
0:20:18.05,0:20:19.37,Buy a jar of fine wine.,#A9A0FF
0:20:19.87,0:20:22.52,Everyone can have a few bowls of wine except for the gatekeeper on night duty.,#A9A0FF
0:20:23.87,0:20:27.12,I won’t be returning for dinner, so feel free to eat to your heart’s content.,#A9A0FF
0:20:28.25,0:20:30.80,Qian Yuan: This one will thank the master in their place.,
0:20:31.10,0:20:31.80,Qi Yan: Mn.,#A9A0FF
0:20:32.27,0:20:34.12,Qi Yan: Oh, right.,#A9A0FF
0:20:34.55,0:20:35.60,One more thing.,#A9A0FF
0:20:35.60,0:20:36.85,I’ll trouble you,#A9A0FF
0:20:37.85,0:20:40.35,to go to landlord Xie’s estate and pass a message for me.,#A9A0FF
0:20:40.90,0:20:44.35,Just say that I’ll be there to visit once I’m done with this calligraphy piece.,#A9A0FF
0:20:44.70,0:20:45.97,Qian Yuan: This one will go at once!,
0:21:01.85,0:21:05.22,[Xie estate],
0:21:06.25,0:21:07.87,House servant: This one greets Lord Fuma!,
0:21:09.05,0:21:12.40,Qi Yan: I am just meeting with a friend today, please keep this discreet.,#A9A0FF
0:21:13.17,0:21:14.15,House servant: This one understands.,
0:21:14.32,0:21:17.55,The master has personally instructed this one to wait here,,
0:21:17.55,0:21:18.95,we’ve been expecting you for a long time.,
0:21:19.40,0:21:20.10,Please come in.,
0:21:21.52,0:21:23.05,Qi Yan: Yuanshan-xiong is too courteous.,#A9A0FF
0:21:30.80,0:21:33.02,Xie An: Ai, Lord Fuma!,
0:21:33.92,0:21:36.15,To have come all this way, you deserve a greater welcome than this!,
0:21:37.17,0:21:39.00,Qi Yan: Don’t be like that, Yuanshan-xioing.,#A9A0FF
0:21:39.30,0:21:42.40,Qi Yan is here today only to meet with a friend, and to do nothing else.,#A9A0FF
0:21:42.92,0:21:46.37,Once inside the Xie estate, Qi Yan is just Yuanshan-xiong’s close friend,,#A9A0FF
0:21:46.37,0:21:48.00,and no one else.,#A9A0FF
0:21:48.40,0:21:50.07,Xie An: Good, good, haha.,
0:21:50.07,0:21:51.87,I was not wrong about you, after all.,
0:21:52.30,0:21:54.67,My good brother, come, please come in!,
0:21:56.62,0:21:58.90,Xie An: All of you are dismissed, no one is to remain attending!,
0:21:59.15,0:22:00.05,House servants: Understood.,
0:22:10.65,0:22:13.57,Qi Yan: Yuanshan-xiong’s study is quite refined.,#A9A0FF
0:22:14.42,0:22:15.90,Especially this screen,,#A9A0FF
0:22:16.47,0:22:20.07,its depiction of flowers and birds must be the work of a great master.,#A9A0FF
0:22:22.27,0:22:25.25,Qi Yan: **All the better to hide a person with.**,#A9A0FF
0:22:26.00,0:22:29.07,Xie An: Hahahaha, you’re teasing me, worthy brother.,
0:22:29.07,0:22:36.32,It is just a ‘rubbing’, how can it compare to that ‘Painting of Taigong Fishing’ you gave me last time?,
0:22:38.12,0:22:40.72,Qi Yan: Yuanshan-xiong, I’ll not beat around the bush with you.,#A9A0FF
0:22:41.40,0:22:44.07,I did not come here today just to see you.,#A9A0FF
0:22:45.27,0:22:48.27,I have brought with me a gift, for the Third Highness.,#A9A0FF
0:22:48.87,0:22:52.55,I wonder if I’ll be able to have my wish fulfilled today?,#A9A0FF
0:22:53.00,0:22:54.35,Xie An: That’s…,
0:22:55.45,0:22:58.75,Worthy brother wishes to see the Third Highness, may I ask what for?,
0:22:59.65,0:23:02.85,Qi Yan: There are always fish willing to be caught by angler Jiang Taigong.,#A9A0FF
0:23:10.17,0:23:13.07,[Nangong Wang walks out from behind the screen],
0:23:13.32,0:23:15.45,Nangong Wang: Excellent, brother-in-law.,
0:23:16.15,0:23:18.55,I have also been waiting here for a long time.,
0:23:19.57,0:23:21.10,Qi Yan: Greetings to the Third Highness.,#A9A0FF
0:23:22.30,0:23:24.25,Nangong Wang: I wonder what brother-in-law has brought for me?,
0:23:26.90,0:23:28.82,Qi Yan: It is nothing special.,#A9A0FF
0:23:28.82,0:23:31.60,It is just a beautiful piece of text that I transcribed myself.,#A9A0FF
0:23:38.15,0:23:43.67,[Qi Yan hands a wooden case to Xie An, who opens it to find a scroll],
0:23:45.22,0:23:46.32,Nangong Wang: ‘Longzhong Dialogue’?,
