开始时间,结束时间,字幕内容,字幕颜色
0:04:08.20,0:04:11.37,Qiuju: Answering Your Highness, we will be setting off in an hour.,
0:04:11.82,0:04:14.42,It’s just that this maid and Chuntao are worried that we might have forgotten something,,
0:04:14.42,0:04:16.55,so we came to ask Your Highness and Lord Fuma.,
0:04:16.55,0:04:18.77,Is there anything else in particular that should be brought?,
0:04:20.57,0:04:21.62,Nangong Jingnu: Have the books been packed?,#FF7D40
0:04:22.05,0:04:23.62,Chuntao: It’s in the carriage.,
0:04:24.07,0:04:25.05,Nangong Jingnu: A chessboard?,#FF7D40
0:04:25.32,0:04:27.20,Qiuju: Answering Your Highness, it’s been packed.,
0:04:28.17,0:04:32.02,Nangong Jingnu: There’s also… snacks for the road, plums for carriage sickness…,#FF7D40
0:04:32.62,0:04:34.55,Chuntao: Your Highness, those have been packed as well.,
0:04:34.90,0:04:37.67,Nangong Jingnu: Oh, also, also, stuff like soothing incense, a medicine box,,#FF7D40
0:04:37.67,0:04:40.10,and bruise alcohol, have you packed them all?,#FF7D40
0:04:41.07,0:04:43.87,Chuntao: That’s… Answering Your Highness,,
0:04:43.87,0:04:45.97,two imperial doctors will be accompanying us on the road.,
0:04:45.97,0:04:49.12,They should have all of these things.,
0:04:49.30,0:04:50.82,Nangong Jingnu: Aiya, go and prepare them quickly.,#FF7D40
0:04:51.10,0:04:53.77,How can stuff from the imperial hospital possibly be as good as the stuff in our estate?,#FF7D40
0:04:54.22,0:04:56.77,This is Fuma’s first long trip, it’s better to be prepared.,#FF7D40
0:04:57.77,0:04:58.65,Qiuju: Understood.,
0:04:58.65,0:05:00.12,Your Highness is attentive as always.,
0:05:00.12,0:05:01.52,This maid will go and prepare it now.,
0:05:13.90,0:05:15.70,Qi Yan: Your Highness has truly improved,,#A9A0FF
0:05:16.20,0:05:18.20,you’ve learned the principle: ‘Learning is to sail against the current,,
0:05:18.20,0:05:19.82,one falls back when no advancement is made’.,
0:05:20.67,0:05:23.00,Does this mean that you will be studious on this trip as well, Your Highness?,
0:05:23.20,0:05:25.35,Nangong Jingnu: No way, no way, it’s not for me.,#FF7D40
0:05:25.62,0:05:27.77,Those are all preparations for you!,#FF7D40
0:05:31.50,0:05:32.72,Qi Yan: Thank you for your consideration, Your Highness.,#A9A0FF
0:05:34.20,0:05:36.70,Qi Yan: Here, freshly brewed tea.,#A9A0FF
0:05:37.12,0:05:37.82,Careful, it’s hot.,#A9A0FF
0:05:38.35,0:05:39.00,Nangong Jingnu: Mm.,#FF7D40
0:05:40.87,0:05:43.35,I agreed to share the same carriage with er-jie earlier.,#FF7D40
0:05:43.62,0:05:47.35,With er-jie’s company for the road, I’m sure I won’t feel bored.,#FF7D40
0:05:48.27,0:05:51.62,But as for you… Putting aside how you have no friends in the palace,,#FF7D40
0:05:51.62,0:05:53.10,you don’t even know how to ride horses.,#FF7D40
0:05:53.40,0:05:56.27,Staying inside the horse carriage for the entire journey will bore you out.,#FF7D40
0:05:57.60,0:06:00.42,Qi Yan: Your Highness is attentive to details, and as gentle as water.,#A9A0FF
0:06:01.77,0:06:03.07,This subject cannot be grateful enough.,#A9A0FF
0:06:03.62,0:06:08.17,Nangong Jingnu: Hehe~ It’s no big deal, you don’t need to say all of that.,#FF7D40
0:06:10.87,0:06:12.40,Qi Yan: This subject has had no one to rely on since my youth,,#A9A0FF
0:06:12.80,0:06:15.95,and the expert who saved me is a very strict person.,#A9A0FF
0:06:17.15,0:06:18.87,Only Your Highness treats this subject the best.,#A9A0FF
0:06:22.02,0:06:24.05,Nangong Jingnu: I… I’m not talking to you anymore.,#FF7D40
0:06:24.05,0:06:27.20,I, I’m going to look at the horse carriages outside, goodbye!,#FF7D40
0:06:45.95,0:06:48.70,Qi Yan: **If you knew about all of my plans,**,#A9A0FF
0:06:50.30,0:06:52.20,**would you still treat me this way?**,#A9A0FF
0:07:13.30,0:07:16.47,[Imperial palace compound],
0:07:18.40,0:07:21.25,Eunuch 1: Your Majesty, the auspicious hour has arrived.,
0:07:21.50,0:07:24.05,Nangong Rang: Mm… Wei-er.,
0:07:25.57,0:07:26.72,Nangong Wei: This son is here!,
0:07:26.97,0:07:30.40,Nangong Rang: As I am leaving you in the capital to govern the kingdom for this occasion,,
0:07:30.75,0:07:32.30,you must fulfil your due diligence.,
0:07:32.55,0:07:34.02,There should not be a day of negligence.,
0:07:34.70,0:07:36.00,When it comes to the affairs of the court,,
0:07:36.00,0:07:37.25,listen attentively, and ask questions frequently.,
0:07:37.57,0:07:39.65,Do not act arbitrarily.,
0:07:40.22,0:07:41.60,Nangong Wei: This son will abide by the decree!,
0:07:43.17,0:07:44.37,Nangong Rang: Zhen-er.,
0:07:45.17,0:07:46.07,Nangong Zhen: This son is here!,
0:07:46.25,0:07:47.52,Nangong Rang: While you are in the capital city,,
0:07:47.72,0:07:49.75,be a good assistant to your second brother.,
0:07:50.22,0:07:51.42,Nangong Zhen: This son will abide by the decree!,
0:07:52.00,0:07:54.52,Nangong Rang: Mm~ Sijiu…,
0:07:56.07,0:08:01.30,Sijiu: The auspicious hour has arrived, set off!,
0:08:02.40,0:08:05.27,Crowd: Go… Go!,
0:08:20.17,0:08:24.57,[Inside the horse carriage],
0:08:25.85,0:08:28.02,Nangong Jingnu: Er-jie, I will definitely come back with a few foxes,#FF7D40
0:08:28.02,0:08:30.85,with high quality fur after this spring hunt,,#FF7D40
0:08:30.85,0:08:32.42,and I’ll have them made into collars.,#FF7D40
0:08:32.42,0:08:35.35,When winter comes, you can wear it with your cloak.,#FF7D40
0:08:36.55,0:08:39.70,Nangong Shunu: You said that last spring hunt as well.,
0:08:39.70,0:08:43.82,I wonder if I will be able to wear xiao-mei’s thoughtful gift this year.,
0:08:43.82,0:08:45.77,Nangong Jingnu: Aiya~ Er-jie!,#FF7D40
0:08:46.70,0:08:49.47,Nangong Shunu: Alright, alright, I’m sure I’ll get to wear it this year.,
0:08:49.65,0:08:50.62,Nangong Jingnu: Hmph.,#FF7D40
0:08:51.05,0:08:53.90,This time, I will definitely show you when I come back with game!,#FF7D40
0:09:02.37,0:09:05.62,Qi Yan: Your Highness, drink some water to ease your throat.,#A9A0FF
0:09:05.62,0:09:07.20,Nangong Jingnu: Oh~ I’m not thirsty!,#FF7D40
0:09:08.45,0:09:11.00,Qi Yan: Although this subject is unskilled in horseback archery,,#A9A0FF
0:09:11.00,0:09:12.65,this subject has once read in a miscellaneous book,#A9A0FF
0:09:13.45,0:09:17.25,that spring is the season where animals shed their winter coats.,#A9A0FF
0:09:17.62,0:09:20.65,Additionally, food is not as plentiful as it is in spring,,#A9A0FF
0:09:20.92,0:09:24.12,hence the quality of coats is poorer than what it is in autumn.,#A9A0FF
0:09:24.95,0:09:28.52,And besides… The spring hunt is more of a symbolic event.,#A9A0FF
0:09:29.35,0:09:31.55,Spring is a time where all things flourish,,#A9A0FF
0:09:31.90,0:09:34.50,and many animals are carrying their young.,#A9A0FF
0:09:35.45,0:09:36.52,This subject believes that,#A9A0FF
0:09:36.52,0:09:39.42,Your Highness must have been held back due to the kindness in your heart,,#A9A0FF
0:09:39.42,0:09:41.52,that’s why you did not catch any prey in the end.,#A9A0FF
0:09:41.80,0:09:43.20,Nangong Jingnu: Mm, yeah!,#FF7D40
0:09:43.20,0:09:44.40,You have a good point…,#FF7D40
0:09:45.05,0:09:49.97,Well then, I’ll just ride around this time and not do any hunting.,#FF7D40
0:09:52.32,0:09:54.42,Nangong Jingnu: Er-jie, can we play some chess?,#FF7D40
0:09:54.67,0:09:55.35,Nangong Shunu: Alright.,
0:09:56.75,0:09:58.97,Nangong Jingnu: I’ve been studying many chess records recently.,#FF7D40
0:09:59.52,0:10:02.90,This time, you definitely won’t be able to go so far as to leave me with only one living stone.,#FF7D40
0:10:03.20,0:10:04.45,Nangong Shunu: Oh?,
0:10:04.45,0:10:06.47,Well, I will have a lot to learn from you.,
0:10:06.57,0:10:08.05,Nangong Jingnu: Hehe~,#FF7D40
0:10:11.82,0:10:13.77,Carriage driver: Go…,
0:10:25.57,0:10:28.82,[On the post road],
0:10:33.87,0:10:36.32,(Crowd noise),
0:10:37.87,0:10:39.17,Nangong Jingnu: What’s that commotion?,#FF7D40
0:10:43.42,0:10:46.42,Qi Yan: It seems like… many common folks have gathered ahead?,#A9A0FF
0:10:46.95,0:10:47.72,Nangong Jingnu: Huh?,#FF7D40
0:10:51.27,0:10:53.32,Common folks: Aiya they’re here!/They’re here!/Over here.,
0:10:54.15,0:10:56.60,Common folks: Greetings to Your Majesty.,
0:10:56.60,0:10:59.50,Long live Your Majesty…,
0:11:00.15,0:11:02.57,Nangong Jingnu: The common folk are lining the streets for a welcoming!,#FF7D40
0:11:04.50,0:11:06.15,Emperor Father is diligent in politics and loving to the people;,#FF7D40
0:11:06.15,0:11:08.15,the common folk are grateful towards Emperor Father’s benevolence,,#FF7D40
0:11:08.15,0:11:10.10,so they’ve showed up for a welcoming on their own.,#FF7D40
0:11:10.10,0:11:12.62,Er-jie, look… There are so many people.,#FF7D40
0:11:13.87,0:11:16.47,Nangong Shunu: Yes, what a spectacular sight.,
0:11:19.27,0:11:20.15,Qi Yan: **Hmph.**,#A9A0FF
0:11:21.15,0:11:22.30,**Benevolent?**,#A9A0FF
0:11:22.92,0:11:24.65,[Qi Yan enters memory],
0:11:27.87,0:11:30.32,Jing people: Don’t hit me, don’t hit me anymore…,
0:11:31.02,0:11:34.37,Wei people: Slaves of the Jing kingdom don’t know how to listen,,
0:11:34.37,0:11:36.07,only a whip can teach you!,
0:11:40.05,0:11:41.60,Jing people: Don’t hit me…,
0:11:45.80,0:11:46.72,Nangong Jingnu: Qi Yan.,#FF7D40
0:11:46.96,0:11:48.37,[Memory ends],
0:11:49.72,0:11:50.60,Qi Yan: Your Highness.,#A9A0FF
0:11:51.20,0:11:53.40,Nangong Jingnu: Are… you alright?,#FF7D40
0:11:53.70,0:11:55.90,Do you want to eat a plum to ease your discomfort?,#FF7D40
0:11:55.90,0:11:57.42,You don’t look so good.,#FF7D40
0:11:59.07,0:12:00.32,Qi Yan: This subject is fine.,#A9A0FF
0:12:00.97,0:12:03.52,Nangong Jingnu: Here, eat one.,#FF7D40
0:12:03.52,0:12:04.50,Just hold on for a bit longer.,#FF7D40
0:12:04.50,0:12:08.70,It’s almost the time for meals, we’ll be able to rest for two hours then.,#FF7D40
0:12:08.97,0:12:09.67,Qi Yan: Alright.,#A9A0FF
0:12:10.30,0:12:11.32,Thank you, Your Highness.,#A9A0FF
0:12:21.10,0:12:24.10,Qi Yan: Your Highness, how is your match with the Second Highness?,#A9A0FF
0:12:24.10,0:12:26.50,Nangong Shunu: Oh, she…,
0:12:26.65,0:12:27.97,Nangong Jingnu: Er-jie!,#FF7D40
0:12:29.70,0:12:32.75,Nangong Shunu: Xiao-mei’s chess skills has improved quite a lot…,
0:12:33.12,0:12:34.32,Nangong Jingnu: I was late to learn chess,,#FF7D40
0:12:34.32,0:12:36.42,it’s only natural that I can’t beat er-jie.,#FF7D40
0:12:36.62,0:12:38.15,I’m getting someone else to play with er-jie!,#FF7D40
0:12:38.50,0:12:39.25,Nangong Shunu: Oh?,
0:12:39.60,0:12:42.85,The person xiao-mei is referring to… Is it brother-in-law?,
0:12:44.27,0:12:47.82,Nangong Jingnu: Help me out, I lost so terribly…,#FF7D40
0:12:49.00,0:12:50.85,Qi Yan: If the Second Highness is still interested,,#A9A0FF
0:12:51.05,0:12:52.35,this subject will boldly participate.,#A9A0FF
0:12:53.42,0:12:54.72,Nangong Jingnu: Then I’ll be the judge!,#FF7D40
0:12:55.60,0:12:57.37,Nangong Jingnu: **Looks like Qi Yan wasn’t lying.**,#FF7D40
0:12:57.75,0:13:00.62,**If he really was the Hermit Shepherd that er-jie was thinking of,**,#FF7D40
0:13:00.95,0:13:03.82,**they wouldn’t be able to interact so harmoniously.**,#FF7D40
0:13:04.55,0:13:05.42,Qi Yan: Please.,#A9A0FF
0:13:05.77,0:13:06.80,Nangong Shunu: Let’s decide with a guess first.,
0:13:07.15,0:13:07.92,Qi Yan: Alright.,#A9A0FF
0:13:11.95,0:13:14.32,Nangong Jingnu: Qi Yan takes black and starts first!,#FF7D40
0:13:20.67,0:13:21.60,Nangong Jingnu: **Whoa!**,#FF7D40
0:13:21.97,0:13:24.37,**They’re both so quick in placing stones…**,#FF7D40
0:13:24.77,0:13:28.32,**Do they not need to think for the first fifty moves?**,#FF7D40
0:13:29.65,0:13:30.47,Nangong Shunu: Hm…,
0:13:31.47,0:13:35.05,Nangong Jingnu: **I know how swift and fierce er-jie’s playstyle is from firsthand experience.**,#FF7D40
0:13:35.17,0:13:36.27,**I didn’t think that…**,#FF7D40
0:13:36.70,0:13:39.77,**Qi Yan could actually press er-jie to this degree.**,#FF7D40
0:13:40.77,0:13:47.10,**Hm~ At a glance, black and white seem to have equal territory, **,#FF7D40
0:13:48.05,0:13:50.42,**but judging from er-jie’s expression…**,#FF7D40
0:13:50.55,0:13:52.67,**She seems to be at a disadvantage.**,#FF7D40
0:13:53.67,0:13:56.40,**I know that Qi Yan has always been easy on me,**,#FF7D40
0:13:56.67,0:14:00.07,**but I didn’t expect that he’s actually this advanced in chess.**,#FF7D40
0:14:04.80,0:14:07.72,Nangong Jingnu: **He is skilled in music, skilled in chess,**,#FF7D40
0:14:08.27,0:14:09.80,**and he’s brimming with talent.**,#FF7D40
0:14:10.40,0:14:14.10,**Even the ink treasures of the Hermit Shepherd caused a momentary sensation,**,#FF7D40
0:14:15.27,0:14:16.95,**and his temperament is excellent…**,#FF7D40
0:14:17.32,0:14:20.85,**Most importantly, he is not er-jie’s Hermit Shepherd.**,#FF7D40
0:14:22.67,0:14:23.82,**But I…**,#FF7D40
0:14:23.82,0:14:26.75,Eunuch 1: His Majesty has decreed, we will be stationing here,,
0:14:26.75,0:14:29.12,prepare the stoves for cooking!,
0:14:29.12,0:14:31.22,Carriage drivers: Heel…,
0:14:35.72,0:14:38.37,Qiuju: Your Highness, Second Highness, Fuma.,
0:14:38.65,0:14:41.17,His Majesty has decreed that lunch is to be served.,
0:14:41.17,0:14:43.30,Please step outside for some fresh air, Your Highness.,
0:14:45.72,0:14:48.47,Nangong Shunu: Brother-in-law is very skilled in chess…,
0:14:49.00,0:14:50.67,Qi Yan: Second Highness is too generous.,#A9A0FF
0:14:51.05,0:14:52.12,Nangong Jingnu: Let’s cover the board for now,,#FF7D40
0:14:52.12,0:14:53.67,we can come back after the meal.,#FF7D40
0:14:54.72,0:14:55.47,Nangong Shunu: That’s fine too.,
0:14:56.10,0:14:57.42,Qi Yan: Please head down first, the two Highnesses.,#A9A0FF
0:14:57.80,0:15:00.92,This subject will cover the board and tidy up the books before coming down.,#A9A0FF
0:15:00.92,0:15:01.42,Nangong Jingnu: Mn.,#FF7D40
0:15:01.62,0:15:02.87,Hurry up, okay.,#FF7D40
0:15:03.12,0:15:03.97,Qi Yan: Will do.,#A9A0FF
0:15:04.15,0:15:05.80,Nangong Jingnu: Er-jie, let’s go.,#FF7D40
0:15:14.50,0:15:17.57,Nangong Jingnu: Er-jie, how is Qi Yan’s skill in chess?,#FF7D40
0:15:17.90,0:15:19.45,Do you think you can beat him?,#FF7D40
0:15:21.15,0:15:24.52,Nangong Shunu: Why, isn’t brother-in-law your back-up?,
0:15:24.52,0:15:26.27,Why are you asking me instead?,
0:15:26.75,0:15:28.52,Nangong Jingnu: Not at all.,#FF7D40
0:15:28.52,0:15:32.95,I, I was just worried that er-jie wouldn’t have enough fun playing against an amateur like me.,#FF7D40
0:15:33.72,0:15:36.60,Er-jie is skilled in all four arts.,#FF7D40
0:15:36.60,0:15:40.10,I rarely see you playing so seriously, so I’m just asking out of curiosity.,#FF7D40
0:15:40.10,0:15:41.07,Er-jie~,#FF7D40
0:15:42.10,0:15:44.65,Nangong Shunu: Brother-in-law’s skill in chess is immeasurable.,
0:15:44.65,0:15:47.25,His layout is far-reaching, and his moves are subtle.,
0:15:48.15,0:15:50.02,Even if I were to play with my full effort,,
0:15:50.02,0:15:52.20,it would be hard for me to gain any advantage on him.,
0:15:53.72,0:15:57.35,Nangong Jingnu: So… he’s actually that good at chess!,#FF7D40
0:15:58.00,0:15:59.25,Nangong Shunu: Though…,
0:16:01.57,0:16:02.55,Nangong Jingnu: What’s wrong?,#FF7D40
0:16:03.20,0:16:06.25,Nangong Shunu: Meimei, do you know that one can tell meaning from a song,,
0:16:06.25,0:16:07.67,and heart through a game of chess?,
0:16:08.45,0:16:09.82,Brother-in-law’s playstyle…,
0:16:10.17,0:16:11.87,appears defensive,,
0:16:12.47,0:16:13.87,but I keep feeling that…,
0:16:15.00,0:16:18.15,I just keep feeling that under his calm arrangements,,
0:16:18.40,0:16:21.17,there is a vague sense of ruthlessness, and decisiveness.,
0:16:21.82,0:16:24.42,It doesn’t seem like moves someone like him should play.,
0:16:25.85,0:16:31.00,He… How does brother-in-law usually treat you?,
0:16:31.35,0:16:33.00,Has he ever behaved strangely?,
0:16:34.80,0:16:36.52,Nangong Jingnu: Qi Yan treats me extremely well.,#FF7D40
0:16:36.52,0:16:40.47,Er-jie must be seeing things, it’s just a game of chess.,#FF7D40
0:16:41.50,0:16:43.05,Nangong Shunu: Mm, meimei is right.,
0:16:43.67,0:16:46.60,Perhaps brother-in-law is just well versed in past chess records,,
0:16:47.12,0:16:48.47,I must have been overthinking things.,
0:16:48.47,0:16:49.25,Nangong Jingnu: Mn!,#FF7D40
0:16:58.37,0:17:01.25,[Yong province temporary palace],
0:17:06.35,0:17:14.65,Common folks: They’re here, they’re here/How magnificent…,
0:17:15.05,0:17:16.70,Carriage driver: Heel…,
0:17:20.52,0:17:26.37,Common folks: Long live Your Majesty! Long live Your Majesty! Long live Your Majesty!,
0:17:28.75,0:17:31.52,Li Yuandao: This subject, the governor of the Yong province,,
0:17:31.52,0:17:36.75,greets Your Majesty, as well as the Princes and Princesses.,
0:17:41.75,0:17:43.42,Nangong Rang: Courtesy is exempted, rise!,
0:17:43.77,0:17:46.07,Common folks/Li Yuandao: Thank you, Your Majesty.,
0:17:49.37,0:17:51.52,Sijiu: Your Majesty, watch your step.,
0:17:56.25,0:18:00.27,Li Yuandao: This subject has already assisted the officials from the Ministry of the Royal Clan,
0:18:00.27,0:18:02.62,and the Ministry of Rites in renovating the temporary palace of Yong province.,
0:18:02.62,0:18:04.10,We respectfully welcome Your Majesty to stay.,
0:18:04.40,0:18:06.77,Nangong Rang: Mm, you have done very well.,
0:18:07.22,0:18:08.75,Li Yuandao: Thank you for your praise, Your Majesty.,
0:18:09.02,0:18:11.30,This is simply this subject’s duty.,
0:18:12.10,0:18:14.17,Nangong Rang: Siju, announce the decree.,
0:18:14.42,0:18:15.17,Sijiu: Understood.,
0:18:16.72,0:18:20.22,His Majesty has decreed, starting from today,,
0:18:20.22,0:18:22.40,we must light incense and fast for seven days,,
0:18:22.40,0:18:27.05,after which we will ascend the mountain to pay our respects!,
0:18:35.75,0:18:40.50,Eunuch 1: Zhenzhen Highness, Lord Fuma, your courtyard is this way.,
0:18:40.95,0:18:42.42,Please follow this one.,
0:18:45.90,0:18:48.30,Eunuch 1: Zhenzhen Highness, Lord Fuma,,
0:18:48.35,0:18:51.65,His Majesty has decreed for seven days of incense offering and fasting.,
0:18:51.80,0:18:54.75,Although the two Highnesses will be staying in the same courtyard,,
0:18:55.02,0:18:58.92,please keep a still mind and heart during this period.,
0:18:59.25,0:19:01.85,Please stay in the main house, Zhenzhen Highness,,
0:19:01.92,0:19:04.12,while Lord Fuma stays in the east wing.,
0:19:04.40,0:19:05.45,Qi Yan: This subject will abide by the decree.,#A9A0FF
0:19:05.80,0:19:07.30,Nangong Jingnu: Mm, got it.,#FF7D40
0:19:07.87,0:19:09.20,Eunuch 1: Please excuse this humble one.,
0:19:11.62,0:19:13.95,Qi Yan: Well, Your Highness, this subject will go back first.,#A9A0FF
0:19:14.55,0:19:15.30,Nangong Jingnu: Oh.,#FF7D40
0:19:17.65,0:19:19.05,Nangong Jingnu: Wait!,#FF7D40
0:19:21.05,0:19:22.37,Qi Yan: Is there something else, Your Highness?,#A9A0FF
0:19:23.40,0:19:26.85,Nangong Jingnu: Chuntao, Qiuju, tidy up the bedroom for me first,,#FF7D40
0:19:27.10,0:19:28.67,I need to talk to Fuma.,#FF7D40
0:19:29.20,0:19:30.12,Chuntao/Qiuju: Understood.,
0:19:31.80,0:19:34.02,Nangong Jingnu: Let’s go, we’ll talk in your room.,#FF7D40
0:19:34.22,0:19:36.45,Qi Yan: But His Majesty decreed that…,#A9A0FF
0:19:36.70,0:19:39.45,Nangong Jingnu: It’s just for a while, Emperor Father won’t blame us.,#FF7D40
0:19:41.00,0:19:41.77,Qi Yan: Understood.,#A9A0FF
0:19:42.37,0:19:43.17,Please go ahead, Your Highness.,#A9A0FF
0:19:48.95,0:19:53.05,[Yong province temporary palace, inside Qi Yan’s room],
0:19:54.10,0:19:55.02,Qi Yan: Your Highness?,#A9A0FF
0:19:55.47,0:19:59.62,Nangong Jingnu: Mm, your room is secluded and quiet,,#FF7D40
0:19:59.62,0:20:02.17,and you can see the ancestral mountain when you open the window.,#FF7D40
0:20:02.42,0:20:05.40,This room has the best view in the entire temporary palace.,#FF7D40
0:20:06.82,0:20:07.57,Qi Yan: Yes.,#A9A0FF
0:20:08.60,0:20:09.82,Nangong Jingnu: Mm~,#FF7D40
0:20:12.97,0:20:14.22,I want to ask you something.,#FF7D40
0:20:14.37,0:20:16.97,You have to answer truthfully, don’t hide anything from me.,#FF7D40
0:20:17.62,0:20:18.57,Qi Yan: Understood.,#A9A0FF
0:20:19.50,0:20:23.02,Nangong Jingnu: During this trip… Did something make you unhappy?,#FF7D40
0:20:24.70,0:20:26.00,Qi Yan: Um…,#A9A0FF
0:20:27.35,0:20:30.95,Nangong Jingnu: You looked down ever since we left the capital,,#FF7D40
0:20:30.95,0:20:32.92,and you didn’t talk much during the journey.,#FF7D40
0:20:33.25,0:20:35.62,Has someone been giving you a hard time?,#FF7D40
0:20:36.57,0:20:40.40,Or is it second Lu, that brute, after pestering er-jie to no avail,,#FF7D40
0:20:40.40,0:20:43.77,did he take his anger out on you while we weren’t looking?,#FF7D40
0:20:44.85,0:20:48.30,Or is it… liu-ge?,#FF7D40
0:20:48.45,0:20:49.90,Did he bother you?!,#FF7D40
0:20:51.37,0:20:52.57,Qi Yan: Your Highness…,#A9A0FF
0:20:54.07,0:20:56.62,Don't try to cover up, don't I know you well?,#A9A0FF
0:20:56.62,0:20:57.47,[Memory],
0:20:57.47,0:20:58.87,Masked person: Look at me!,
0:20:58.87,0:21:00.00,Answer me!,
0:21:00.45,0:21:06.02,Your parents, your family, your people— who killed them all?,
0:21:06.02,0:21:09.80,Qi Yan(young): The Wei kingdom, the Wei kingdom’s army destroyed my kingdom,,#A9A0FF
0:21:09.82,0:21:13.42,killed my family, and massacred my people!,#A9A0FF
0:21:13.42,0:21:14.35,[Memory ends],
0:21:14.35,0:21:15.87,Nangong Jingnu: If something hadn’t happened,,#FF7D40
