开始时间,结束时间,字幕内容,字幕颜色
0:03:40.13,0:03:43.12,The ancestral grave burned down on the day before Qingming.,#A9A0FF
0:03:43.78,0:03:46.86,Yesterday, His Majesty dismissed all of the officials involved from their positions,#A9A0FF
0:03:47.09,0:03:50.15,and detained them in the Ministry of Penalty to wait for trail.,#A9A0FF
0:03:51.16,0:03:54.62,Baishi’s father is among those few officials.,#A9A0FF
0:03:55.59,0:03:56.53,Nangong Jingnu: Hmm…,#FF7D40
0:03:57.93,0:04:00.06,As the Minister of the Royal Clan,,#FF7D40
0:04:00.47,0:04:01.89,Gongyang Zhong won’t be able to escape liability in this case indeed.,#FF7D40
0:04:02.57,0:04:06.34,Qi Yan: Your Highness, this subject has known Baishi for years,,#A9A0FF
0:04:06.58,0:04:07.67,we appreciate each other as scholars.,#A9A0FF
0:04:08.43,0:04:10.83,Although we have rarely met ever since this subject became Fuma,,#A9A0FF
0:04:11.68,0:04:15.44,this subject has received much care from Baishi and his brother in the past.,#A9A0FF
0:04:16.56,0:04:18.10,This subject cannot bear to see Sir Gongyang…,#A9A0FF
0:04:18.75,0:04:19.55,meet his demise.,#A9A0FF
0:04:21.58,0:04:23.44,Nangong Jingnu: You mean…,#FF7D40
0:04:23.85,0:04:26.39,[Qi Yan gets up, then kneels down],
0:04:26.55,0:04:27.03,Qi Yan: Your Highness~,#A9A0FF
0:04:27.03,0:04:30.03,Nangong Jingnu: What are you doing, get up!,#FF7D40
0:04:30.47,0:04:31.34,Qi Yan: This subject is at fault.,#A9A0FF
0:04:31.96,0:04:33.31,Nangong Jingnu: Just get up!,#FF7D40
0:04:33.37,0:04:34.35,[Nangong Jingnu helps Qi Yan up],
0:04:34.53,0:04:36.10,Nangong Jingnu: You can just tell me anything you have to say,,#FF7D40
0:04:36.50,0:04:38.15,must you act like this between us?,#FF7D40
0:04:38.58,0:04:39.53,And besides…,#FF7D40
0:04:39.86,0:04:42.59,Chuntao and Qiuju are watching over there,,#FF7D40
0:04:43.03,0:04:45.88,you’ve only just managed to build up a prestige as Fuma.,#FF7D40
0:04:47.79,0:04:48.53,Qi Yan: Thank you, Your Highness.,#A9A0FF
0:04:49.50,0:04:51.27,Nangong Jingnu: Mm, just sit down, take your time to speak.,#FF7D40
0:04:54.50,0:04:55.68,Qi Yan: According to the laws of Wei kingdom,,#A9A0FF
0:04:56.16,0:04:57.59,an inner subject may not interfere in politics.,#A9A0FF
0:04:58.34,0:05:01.58,But the Gongyang estate’s oldest young master works in the grand archive,,#A9A0FF
0:05:02.01,0:05:04.06,and Baishi was only given a minor position.,#A9A0FF
0:05:04.06,0:05:05.37,He has no qualifications to meet the Emperor.,#A9A0FF
0:05:06.16,0:05:08.02,Due to the gravity of the situation,,#A9A0FF
0:05:08.32,0:05:10.58,the major officials of the court chose to remain silent.,#A9A0FF
0:05:10.58,0:05:11.48,No one would step out to plead leniency.,#A9A0FF
0:05:13.07,0:05:15.83,This subject boldly requests Your Highness,#A9A0FF
0:05:15.83,0:05:18.56,to persuade His Majesty to relieve these officials from their death sentence.,#A9A0FF
0:05:19.01,0:05:21.68,Even banishment or imprisonment would be a better fate.,#A9A0FF
0:05:22.35,0:05:23.31,Nangong Jingnu: A death sentence?,#FF7D40
0:05:24.04,0:05:25.10,It’s that serious?,#FF7D40
0:05:26.14,0:05:28.08,Qi Yan: His Majesty was furious over this matter.,#A9A0FF
0:05:28.65,0:05:30.35,According to Baishi,,#A9A0FF
0:05:30.35,0:05:33.58,the Gongyang estate is already preparing for Sir Gongyang’s funeral.,#A9A0FF
0:05:35.75,0:05:37.64,Nangong Jingnu: Although they have made a mistake of oversight,,#FF7D40
0:05:37.88,0:05:40.59,I don’t think that warrants a death sentence.,#FF7D40
0:05:41.63,0:05:42.52,But…,#FF7D40
0:05:43.07,0:05:45.08,Emperor Father firmly believes in superstition.,#FF7D40
0:05:45.20,0:05:50.35,Considering that the Weiming palace and the ancestral mountain burned down almost at the same time,,#FF7D40
0:05:50.58,0:05:52.93,such a decision isn’t that unlikely.,#FF7D40
0:05:55.00,0:05:56.84,The weather is dry this time of year,,#FF7D40
0:05:56.84,0:05:59.12,accidental fires do happen.,#FF7D40
0:05:59.12,0:06:00.80,They weren’t the ones who started the fire,,#FF7D40
0:06:01.48,0:06:03.54,a death sentence is simply too severe.,#FF7D40
0:06:04.82,0:06:06.39,Qi Yan: Your Highness is kind and merciful.,#A9A0FF
0:06:07.21,0:06:10.17,Pardon this subject’s boldness, but do you have a way, Your Highness?,#A9A0FF
0:06:11.17,0:06:14.12,Nangong Jingnu: Is this what kept a furrow in your brow?,#FF7D40
0:06:14.65,0:06:18.29,Qi Yan: When Baishi and I first met, it was like finding an old friend.,#A9A0FF
0:06:19.06,0:06:20.76,The dead cannot come back to life.,#A9A0FF
0:06:21.34,0:06:24.18,Those few officials are important and trustworthy aides of the court…,#A9A0FF
0:06:25.52,0:06:28.78,It’s just a shame this subject’s words carry little influence.,#A9A0FF
0:06:29.88,0:06:32.91,Nangong Jingnu: It might be impossible for them to resume their positions…,#FF7D40
0:06:34.59,0:06:38.60,but I’m confident that I can relieve them of their death sentences.,#FF7D40
0:06:40.37,0:06:43.03,Qi Yan: That would be the best result.,#A9A0FF
0:06:44.02,0:06:45.46,This subject will be so bold to ask,,#A9A0FF
0:06:46.22,0:06:48.94,what do you plan to say, Your Highness?,#A9A0FF
0:06:50.30,0:06:51.94,Nangong Jingnu: I know what you’re thinking.,#FF7D40
0:06:52.38,0:06:56.05,Are you scared that I’ll plead for leniency bluntly, upsetting Emperor Father?,#FF7D40
0:06:56.80,0:06:59.47,Am I that clumsy to you?,#FF7D40
0:07:00.37,0:07:02.13,Qi Yan: This subject wouldn’t dare, this subject…,#A9A0FF
0:07:02.26,0:07:03.12,Nangong Jingnu: Alright, alright.,#FF7D40
0:07:04.14,0:07:06.89,I know you’re worried for me, and I’m not dumb.,#FF7D40
0:07:07.62,0:07:09.14,Da-jie is about to give birth,,#FF7D40
0:07:09.28,0:07:11.72,and big brother-in-law is charging through enemy lines in the northern nine provinces.,#FF7D40
0:07:12.09,0:07:13.85,He does not have a first-born son yet,,#FF7D40
0:07:14.33,0:07:16.55,how can there be bloodshed at such a critical point of time?,#FF7D40
0:07:17.35,0:07:22.03,I’ll just say: Please build good fortune for the child in da-jie’s belly,,
0:07:22.15,0:07:23.29,Emperor Father, just make an exception.,
0:07:23.97,0:07:25.73,If that’s not enough, I could just add that…,
0:07:26.05,0:07:28.78,I won’t pursue what happened to the Weiming palace.,
0:07:29.93,0:07:32.13,Qi Yan: **As expected of a Princess who grew up in the imperial palace.**,#A9A0FF
0:07:32.83,0:07:34.14,**Despite lacking worldly experience,**,#A9A0FF
0:07:34.55,0:07:36.48,**she understands what it means to turn an opponent’s strike against themselves.**,#A9A0FF
0:07:38.53,0:07:40.76,Qi Yan: That would be the best.,#A9A0FF
0:07:41.84,0:07:43.75,Nangong Jingnu: Alright now, don’t be upset anymore.,#FF7D40
0:07:44.41,0:07:45.92,I’ll take a trip to the palace in the afternoon,,#FF7D40
0:07:46.27,0:07:50.00,but I might return a little late since I’ll visit da-jie on the way.,#FF7D40
0:07:51.10,0:07:51.91,Qi Yan: Your Highness,,#A9A0FF
0:07:52.32,0:07:54.76,this subject has another unreasonable request.,#A9A0FF
0:07:55.52,0:07:56.97,Nangong Jingnu: Mn, tell me.,#FF7D40
0:07:57.88,0:07:59.19,Qi Yan: Could Your Highness…,#A9A0FF
0:07:59.31,0:08:02.73,not tell Emperor father that Baishi came looking for this subject?,#A9A0FF
0:08:03.19,0:08:03.95,This subject…,#A9A0FF
0:08:03.95,0:08:05.56,Nangong Jingnu: You don’t trust me?,#FF7D40
0:08:05.98,0:08:07.30,Qi Yan: This subject means nothing of the sort!,#A9A0FF
0:08:07.96,0:08:10.18,Nangong Jingnu: I know, you’re just scared of dying.,#FF7D40
0:08:11.89,0:08:12.50,Qi Yan: Yes.,#A9A0FF
0:08:13.00,0:08:15.56,Nangong Jingnu: I know what I’m doing, you can rest assured.,#FF7D40
0:08:17.45,0:08:18.41,Qi Yan: Thank you, Your Highness.,#A9A0FF
0:08:21.19,0:08:22.44,Qi Yan: **Once this is over,**,#A9A0FF
0:08:22.93,0:08:25.92,**not only will this put the entire Gongyang estate in debt to me,**,#A9A0FF
0:08:26.55,0:08:29.98,**this should at least get rid of either Chuntao or Qiuju.**,#A9A0FF
0:08:31.16,0:08:33.17,**With one less trusted subordinate by her side,**,#A9A0FF
0:08:33.83,0:08:37.03,**Nangong Jingnu will be entirely within my control.**,#A9A0FF
0:08:40.13,0:08:41.43,** Your Highness, oh, Your Highness.**,#A9A0FF
0:09:05.90,0:09:08.05,[Gongyang estate],
0:09:11.56,0:09:13.87,Qi Yan: This is a past schoolmate of the second young master,,#A9A0FF
0:09:13.97,0:09:15.23,please send a notice.,#A9A0FF
0:09:15.27,0:09:16.97,Gatekeeper: Oh, please wait for a moment.,
0:09:26.24,0:09:27.28,Gongyang Huai: Tiezhu?,
0:09:27.61,0:09:28.61,It really is you!,
0:09:29.65,0:09:30.49,Qi Yan: Baishi.,#A9A0FF
0:09:30.83,0:09:32.26,Gongyang Huai: I thought it might be you.,
0:09:32.67,0:09:34.09,Because of everything that’s been happening,,
0:09:34.31,0:09:36.84,the Gongyang estate hasn’t seen any visitors.,
0:09:37.20,0:09:39.21,How could there be a schoolmate here looking for me?,
0:09:40.06,0:09:40.78,Please come in.,
0:09:41.70,0:09:42.30,Qi Yan: I’ll not.,#A9A0FF
0:09:42.69,0:09:45.01,As an inner subject, I shouldn’t be looking for you in the first place,,#A9A0FF
0:09:45.22,0:09:46.51,entering would be worse.,#A9A0FF
0:09:47.59,0:09:49.69,I’m just giving you a word; I’ll be leaving right after that.,#A9A0FF
0:09:51.87,0:09:52.59,Gongyang Huai: Tell me.,
0:09:52.98,0:09:54.69,Qi Yan: The Zhenzhen Highness has already entered the palace;,#A9A0FF
0:09:55.00,0:09:57.62,Her Highness has confidence in handling your father’s issue.,#A9A0FF
0:09:58.44,0:10:01.89,Please let your mother and brother know that they can rest assured.,#A9A0FF
0:10:02.30,0:10:02.91,Gongyang Huai: Really?,
0:10:04.07,0:10:05.39,Tiezhu, I…,
0:10:05.39,0:10:06.79,Qi Yan: There’s no need for words of gratitude.,#A9A0FF
0:10:08.02,0:10:10.76,You’re not looking too well; you should have a good rest.,#A9A0FF
0:10:11.22,0:10:12.04,I will be returning now.,#A9A0FF
0:10:12.47,0:10:12.90,Gongyang Huai: Alright.,
0:10:13.41,0:10:14.62,Sometimes words simply aren’t enough to express one’s gratitude.,
0:10:15.35,0:10:16.05,Qi Yan: Goodbye.,#A9A0FF
0:10:16.39,0:10:17.47,Gongyang Huai: I apologize for not seeing you off!,
0:10:26.29,0:10:28.87,Qi Yan: **Now then, next is Xie An.**,#A9A0FF
0:10:35.23,0:10:36.74,[Xie An’s estate],
0:10:39.45,0:10:40.59,House servant: You’re here, young master.,
0:10:41.04,0:10:44.50,Master said that it should be about time that the young master visited,,
0:10:44.74,0:10:47.01,this humble one was ordered to wait for you here.,
0:10:47.76,0:10:49.45,Qi Yan: Many thanks, please lead the way.,#A9A0FF
0:10:49.74,0:10:50.78,House servant: Young master is too kind.,
0:10:50.97,0:10:53.87,Please head this way, the master is in the study.,
0:10:58.44,0:11:00.85,House servant: Master, young master Qi is here.,
0:11:01.07,0:11:02.03,Xie An: Invite him in, quick.,
0:11:03.44,0:11:05.56,House servant: Young master, please enter.,
0:11:07.59,0:11:09.86,Xie An: Worthy brother, you’re finally here.,
0:11:10.03,0:11:11.60,You’ve kept this foolish brother waiting!,
0:11:12.93,0:11:15.71,Qi Yan: Although the Third Highness and I have agreed to meet on a scheduled day each month,#A9A0FF
0:11:16.26,0:11:19.16,there is much that I can’t help with due to my status.,#A9A0FF
0:11:20.76,0:11:21.58,Where is His Highness?,#A9A0FF
0:11:22.64,0:11:23.73,Xie An: I understand, I understand.,
0:11:24.21,0:11:25.92,His Highness does not hold it against you.,
0:11:27.16,0:11:27.71,Here…,
0:11:28.36,0:11:30.15,This is a letter His Highness has written for you.,
0:11:30.81,0:11:32.98,It is about all of the recent events in the court.,
0:11:33.77,0:11:35.93,His Highness wants you to burn it immediately after reading,,
0:11:36.46,0:11:38.99,and I will relay anything you wish to say to him.,
0:11:39.28,0:11:41.10,Qi Yan: Alright, I’ll take a look first.,#A9A0FF
0:11:41.53,0:11:46.70,[Qi Yan tears the letter open, then unfolds the letter],
0:11:50.81,0:11:52.18,Qi Yan: **Xing Jingfu!**,#A9A0FF
0:11:53.00,0:11:55.11,**He actually dared to propose a purge on the Jing people!**,#A9A0FF
0:12:02.81,0:12:06.91,Qi Yan: Secretariat Xing’s proposal to purge the Jing people…,#A9A0FF
0:12:08.13,0:12:09.91,was actually adopted by His Majesty too?,#A9A0FF
0:12:10.44,0:12:11.24,Xie An: Yes.,
0:12:12.03,0:12:16.22,There are no longer Jing slaves being sold in every mule and horse market within the capital city,,
0:12:16.58,0:12:18.07,all of them have been dragged away and killed.,
0:12:19.01,0:12:21.10,Those dregs of the Jing kingdom have formed a rebellion,,
0:12:21.10,0:12:22.23,killing anyone they see,,
0:12:22.88,0:12:25.34,creating huge losses for the Qing and Yi provinces.,
0:12:26.21,0:12:29.09,It’s only natural for His Majesty to do so.,
0:12:30.42,0:12:33.32,Does worthy brother have a stratagem regarding this matter?,
0:12:36.12,0:12:37.93,Qi Yan: **It’s only natural, he says!**,#A9A0FF
0:12:40.98,0:12:41.56,Qi Yan: Hm,,#A9A0FF
0:12:43.02,0:12:44.21, I was just thinking…,#A9A0FF
0:12:45.11,0:12:46.65,Now that the weather is warming up,,#A9A0FF
0:12:47.55,0:12:49.59,with so much dead and injured in the Qing and Yi provinces,,#A9A0FF
0:12:49.94,0:12:51.56,an outbreak might occur.,#A9A0FF
0:12:52.73,0:12:53.87,You know this as well…,#A9A0FF
0:12:54.24,0:12:55.59,I was born in the Jin province,,#A9A0FF
0:12:56.10,0:12:58.05,I’ve seen devastation.,#A9A0FF
0:13:05.35,0:13:06.55,Xie An: That’s not something we can help with.,
0:13:07.91,0:13:10.59,Those Jing slaves were enslaved for over a decade.,
0:13:11.21,0:13:13.31,Other than those who surrendered immediately,,
0:13:14.11,0:13:15.87,the rest are remnants of a population.,
0:13:16.17,0:13:19.60,No matter if they were bought by others or were physically strong,,
0:13:19.60,0:13:22.06,all of them had crawled out from a mountain of corpses,,
0:13:22.64,0:13:25.01,they can’t possibly hate us more.,
0:13:25.85,0:13:27.16,Armed with weapons and war horses,,
0:13:27.30,0:13:29.18,not even the old and young are spared.,
0:13:29.33,0:13:30.71,They leave only death in their wake!,
0:13:31.41,0:13:31.87,Hmph,,
0:13:32.64,0:13:34.84,if I must say… A purge is good as well,,
0:13:34.94,0:13:36.33,it’ll save us from more trouble in the future.,
0:13:37.45,0:13:40.78,People of a different kind are not to be trusted after all.,
0:13:44.47,0:13:46.04,Qi Yan: I… On the contrary,,#A9A0FF
0:13:46.89,0:13:48.66,I think that this is a good opportunity.,#A9A0FF
0:13:49.45,0:13:51.79,Xie An: Oh, how so?,
0:13:52.52,0:13:54.53,Qi Yan: The Qing and Yi provinces have suffered grave losses,,#A9A0FF
0:13:54.86,0:13:57.90,there is bound to be a lot of resentment and panic building in the area.,#A9A0FF
0:13:58.92,0:14:02.16,This is a good opportunity for the Third Highness to establish himself!,#A9A0FF
0:14:03.44,0:14:05.03,Xie An: Please elaborate, worthy brother.,
0:14:10.92,0:14:14.47,Qi Yan: Though the Third Highness is outstanding among the many Princes,,#A9A0FF
0:14:15.00,0:14:17.90,living deep in the imperial palace leaves him with no reputation in the world of commoners.,#A9A0FF
0:14:18.87,0:14:20.27,In a time of crisis,,#A9A0FF
0:14:20.58,0:14:22.55,if the Third Highness heads to the northern nine provinces in person,#A9A0FF
0:14:22.74,0:14:23.78,to reassure the people,#A9A0FF
0:14:24.11,0:14:25.90,and help to rebuild their homes,,#A9A0FF
0:14:26.33,0:14:28.41,he will surely earn a reputation of ‘benevolence’.,#A9A0FF
0:14:30.10,0:14:32.09,The Third Highness is neither legitimate nor the eldest,,#A9A0FF
0:14:32.86,0:14:34.28,if he wants to fulfil his ambition,,#A9A0FF
0:14:34.55,0:14:37.78,just the support of the officials and His Majesty’s favor is not enough.,#A9A0FF
0:14:39.07,0:14:41.36,There is presently a void in the kingdom’s treasury,,#A9A0FF
0:14:41.86,0:14:43.36,but the Third Highness has you,,#A9A0FF
0:14:43.36,0:14:45.83,the wealthiest man in the Wei kingdom, assisting him.,#A9A0FF
0:14:46.33,0:14:48.53,There is no better candidate to provide relief to the people in need!,#A9A0FF
0:14:51.09,0:14:52.88,Xie An: Worthy brother is right,,
0:14:54.02,0:14:54.62,but…,
0:14:55.81,0:14:57.42,Qi Yan: There is no need for apprehension,,#A9A0FF
0:14:57.96,0:15:00.08,no one else will know about this.,#A9A0FF
0:15:01.67,0:15:05.63,Xie An: Worthy brother, I am the one who recommended you to His Highness.,
0:15:05.98,0:15:08.94,You and I share all glory and ruin.,
0:15:09.79,0:15:13.03,I can only gasp in amazement at your schemes and tactics,,
0:15:14.21,0:15:15.97,but when it comes to judging people,,
0:15:16.87,0:15:18.82,I am slightly ahead of you.,
0:15:20.05,0:15:23.65,Your suggestion, I will relay to his Highness word-for-word.,
0:15:24.40,0:15:25.88,I know that you have a proud backbone,,
0:15:26.07,0:15:27.49,so I’ll let you know upfront that,
0:15:28.27,0:15:31.43,His Highness will likely not adopt your proposal.,
0:15:31.62,0:15:32.52,Qi Yan: Why not?,#A9A0FF
0:15:33.32,0:15:35.34,Xie An: The situation in the court changes like the clouds.,
0:15:35.44,0:15:40.25,How can His Highness possibly leave over such insubstantial things at a time like this?,
0:15:40.78,0:15:43.87,If he leaves, would that not leave the court to old two and old four?,
0:15:45.27,0:15:46.02,Additionally…,
0:15:46.80,0:15:48.94,the northern nine provinces are hell on earth right now.,
0:15:49.41,0:15:51.68,A trip there will take at least half a year.,
0:15:52.90,0:15:55.87,His Highness… is accustomed to a life of luxury.,
0:15:56.86,0:15:59.74,Qi Yan: Ai, what a shame.,#A9A0FF
0:15:59.74,0:16:00.44,It really is.,#A9A0FF
0:16:01.39,0:16:02.59,Xie An: Indeed.,
0:16:03.87,0:16:06.62,But His Highness is very satisfied with your previous stratagem.,
0:16:11.17,0:16:13.48,Do you have any words for me to relay, worthy brother?,
0:16:14.62,0:16:15.93,Qi Yan: Let me think about it.,#A9A0FF
0:16:17.40,0:16:19.62,It’s getting late, I will be returning to the estate.,#A9A0FF
0:16:20.73,0:16:21.62,There is no need to escort.,#A9A0FF
0:16:23.07,0:16:25.97,Xie An: Alright, then I won’t be escorting you.,
0:16:26.48,0:16:27.16,Qi Yan: Goodbye!,#A9A0FF
0:16:27.57,0:16:28.12,Xie An: Take care.,
0:16:36.99,0:16:38.44,Qi Yan:**Xing Jingfu!**,#A9A0FF
0:16:39.52,0:16:43.49,**You were the one who strongly urged Nangong Rang to start the war of Jing Wei back then,**,#A9A0FF
0:16:44.52,0:16:45.56,**and now**,#A9A0FF
0:16:46.67,0:16:49.19,**you have proposed to purge the last of the Jing kingdom’s people.**,#A9A0FF
0:16:51.14,0:16:55.90,**I will have your entire clan pay for this debt of blood!**,#A9A0FF
0:17:04.24,0:17:06.56,[Princess estate],
0:17:06.94,0:17:08.03,Chuntao: Lord Fuma.,
0:17:08.99,0:17:11.38,Qi Yan: Chuntao jiejie, has Her Highness returned?,#A9A0FF
0:17:12.59,0:17:14.50,Chuntao: Her Highness sent someone to deliver a message earlier.,
0:17:14.50,0:17:16.94,The Chionghua Highness has asked Her Highness to stay for dinner,,
0:17:17.03,0:17:18.65,so she won’t be back until later,,
0:17:18.89,0:17:20.97,Lord Fuma can have dinner without her.,
0:17:22.37,0:17:26.26,Qi Yan: I’ll trouble Chuntao jiejie to tell the small kitchen that I’ve already had dinner outside.,#A9A0FF
0:17:27.50,0:17:28.97,I’m a little tired from walking today,,#A9A0FF
0:17:29.09,0:17:30.44,so I will be heading to the side room to sleep now.,#A9A0FF
0:17:30.56,0:17:31.97,Chuntao: Oh, understood.,
0:17:33.00,0:17:33.78,Qi Yan: Thank you.,#A9A0FF
0:17:38.08,0:17:39.98,[Princess estate, Qi Yan’s bedroom],
0:17:40.49,0:17:41.31,Qi Yan: Someone come.,#A9A0FF
0:17:44.28,0:17:45.75,Servant girl: What are your orders, Lord Fuma?,
0:17:46.19,0:17:47.09,Qi Yan: I’d like to have a bath.,#A9A0FF
0:17:47.45,0:17:49.40,Servant girl: This maid will go to prepare the bathing hall at once.,
0:17:49.82,0:17:51.62,Qi Yan: There’s no need for that, the room is fine.,#A9A0FF
0:17:52.38,0:17:53.94,Find someone to deliver hot water here.,#A9A0FF
0:17:54.38,0:17:55.06,Servant girl: Understood.,
0:18:03.60,0:18:05.63,[Enter flashback],
0:18:06.33,0:18:09.16,Xiao-Die: Gege~ Hug~,
0:18:09.57,0:18:11.39,Baying: Anda, wait for me!,
0:18:10.23,0:18:12.64,Furong: Remember, you must not swim in the river with them.,
0:18:13.19,0:18:14.07,And no matter how hot it gets,,
0:18:14.07,0:18:15.42,you must not take of your clothes as they do.,
0:18:16.09,0:18:18.97,It’s dad and mom’s fault, just hold on a little longer.,
0:18:19.40,0:18:20.71,Once you have a younger brother,,
0:18:20.95,0:18:23.70,mom will definitely get your dad to recover your identity as a girl.,
0:18:23.82,0:18:27.42,Sukhbarun: Ah-ba just hopes that you and Xiao-Die will grow up healthy and safe.,
0:18:27.95,0:18:31.27,The daughters of our Qiyan family don’t have to deal with so many convoluted restrictions.,
0:18:31.87,0:18:35.23,Anything that a Prince can do, a Princess can do as well!,
0:18:36.68,0:18:39.24,Qi Yan(young): Senior, I want to take revenge!,#A9A0FF
0:18:40.05,0:18:41.05,Masked person: If you want to take revenge,,
0:18:41.43,0:18:42.96,commit these six words to memory.,
0:18:44.06,0:18:46.50,Bear with it, wait for it!,
0:18:47.25,0:18:50.92,Ding You: Qi Yan, why won’t you remove the wolf king tattoo on your chest?,
0:18:51.60,0:18:53.17,The capital city won’t be like the nameless valley,,
0:18:53.53,0:18:57.67,once your chest tattoo is discovered, it’s over for you!,
0:18:58.00,0:18:59.86,[Flashback ends],
0:19:05.83,0:19:07.66,Servant girl: Lord Fuma, the water is ready.,
0:19:08.02,0:19:10.27,Qi Yan: Got it, all of you may go.,#A9A0FF
0:19:10.59,0:19:11.55,Servant girls: Understood.,
0:19:27.44,0:19:30.56,Qi Yan: **Baying, you’re still alive, aren’t you?**,#A9A0FF
0:19:32.30,0:19:35.58,**All these years… You must have been looking for me, too.**,#A9A0FF
0:19:37.04,0:19:38.70,**You must have run out of options,**,#A9A0FF
0:19:39.35,0:19:41.34,**to think of such a way**,#A9A0FF
0:19:41.74,0:19:44.52,**to lure out the real Qiyan Aguna.**,#A9A0FF
0:19:52.26,0:19:53.87,**That must be it.**,#A9A0FF
0:19:54.69,0:19:56.39,**The Jing kingdom has been destroyed for years,**,#A9A0FF
0:19:57.18,0:19:59.91,**who still remembers a Prince who was only a child back then?**,#A9A0FF
0:20:02.32,0:20:04.35,**Instead of rebelling under my name,**,#A9A0FF
0:20:04.98,0:20:09.07,**the name of my father would have been far more effective.**,#A9A0FF
0:20:10.73,0:20:12.09,**Throughout the entire Jing kingdom,**,#A9A0FF
0:20:13.53,0:20:18.75,**there won’t be anyone other than Baying and Xiao-Die who still remembers me…**,#A9A0FF
0:20:23.17,0:20:23.82,**Meimei…**,#A9A0FF
0:20:26.12,0:20:30.08,**Since Baying is still alive, she might still be around too.**,#A9A0FF
0:20:30.83,0:20:35.06,**Maybe she has reunited with Baying thanks to this?**,#A9A0FF
