开始时间,结束时间,字幕内容,字幕颜色
0:06:46.55,0:06:51.35,Er-gege from the Lu family grew up with us, he’s not a stranger.,#FF7D40
0:06:52.15,0:06:55.45,And, and he’s nice…,#FF7D40
0:06:56.15,0:06:58.72,When you want to take trips outside,,#FF7D40
0:06:59.17,0:07:00.97,he can accompany you from now on!,#FF7D40
0:07:04.52,0:07:07.57,Nangong Shunu: I have to return to the palace in a while.,
0:07:08.62,0:07:10.17,If you’re scared of the dark,,
0:07:10.17,0:07:13.22,let Chuntao and Qiuju lay their beds on the floor near yours.,
0:07:13.97,0:07:15.50,You shouldn’t always try to tough it out on your own,,
0:07:17.05,0:07:18.10,you’re still young.,
0:07:19.65,0:07:20.77,Nangong Jingnu: Er-jie…,#FF7D40
0:07:20.77,0:07:24.02,Nangong Shunu: The imperial decree should be reaching the other side as well.,
0:07:25.67,0:07:27.55,It is time for me to return.,
0:07:30.82,0:07:32.52,[Lu estate],
0:07:32.52,0:07:33.47,Eunuch 1: Congratulations, Sir Commandant,,
0:07:34.32,0:07:37.37,joyous events just come one after the other today!,
0:07:38.55,0:07:39.65,Lu Quan: That’s right.,
0:07:40.80,0:07:45.37,The journey back to the palace will be hot, do take these along to cool down.,
0:07:47.50,0:07:49.25,Eunuch 1: Please stay where you are, Sir Commandant,,
0:07:49.52,0:07:51.85,this lowly one will return to the palace now.,
0:07:53.42,0:07:55.82,Lu Quan: Someone come, escort our guest.,
0:07:55.82,0:07:56.47,Servant: Understood.,
0:08:04.27,0:08:09.78,Lu Quan: Joyous events, he says, joyous events!,
0:08:11.27,0:08:13.40,Lu Zhongxing: Father, why is this happening?,
0:08:13.40,0:08:13.95,Lu Quan: Shut your mouth!,
0:08:14.82,0:08:16.85,Lu Zhongxing: Dad, dad!,
0:08:17.17,0:08:21.05,You promised me, you clearly said that I was going to marry the Zhenzhen Princess,,
0:08:21.05,0:08:23.97,why did it become the Second Princess?,
0:08:23.97,0:08:25.20,Lu Quan: Unfilial son,,
0:08:26.00,0:08:30.72,will you only be satisfied once you’ve doomed the entire family?,
0:08:32.37,0:08:34.87,Lu Zhongxing: Why is the Emperor treating our Lu family like this?,
0:08:35.52,0:08:38.87,Has he forgotten how he ascended to the throne in the first place?,
0:08:39.37,0:08:42.40,Has he forgotten everything that our Lu family has done for him?,
0:08:42.40,0:08:45.05,Lu Quan: Unfilial son, when will you shut your mouth!,
0:08:46.02,0:08:49.57,Lu Zhongxing: Dad, because my brother and I are twins,,
0:08:50.22,0:08:52.12,you worry that I will disrupt the line of inheritance,,
0:08:52.12,0:08:54.42,so I’m forbidden from studying literature, from participating in the exams,,
0:08:54.42,0:08:56.68,and I had to work in an insignificant military position!,
0:08:58.10,0:08:59.80,If that still isn’t enough to keep da-ge from worrying,,
0:09:00.05,0:09:01.87,I’m even willing to marry into the imperial family,
0:09:02.32,0:09:04.72,and become a Fuma who may never participate in politics.,
0:09:05.27,0:09:06.17,But…,
0:09:07.30,0:09:11.57,But the person I like has never been the Second Princess, dad!,
0:09:19.70,0:09:25.67,Lu Quan: Ai, perish any thoughts you have for the Zhenzhen Princess from now on.,
0:09:27.02,0:09:28.70,For the next six months…,
0:09:28.97,0:09:31.92,just stay and behave yourself in the estate.,
0:09:32.47,0:09:36.97,Learn the etiquette, treat the Second Princess well,,
0:09:38.02,0:09:42.00,and grow the imperial family soon.,
0:09:43.57,0:09:48.87,That is if you don’t want to send the entire Lu family to the grave with your own hands!,
0:09:55.77,0:09:56.72,Lu Zhongxing: Understood!,
0:09:57.82,0:09:58.97,This son understands,,
0:09:59.95,0:10:01.17,this son will go now…,
0:10:28.82,0:10:31.70,[Qi estate],
0:10:35.82,0:10:38.85,[Qi Yan’s dream],
0:10:46.25,0:10:47.45,Qi Yan(ten): Where’s the King’s tent?,#A9A0FF
0:10:48.50,0:10:50.02,Why can’t I find the King’s tent?,#A9A0FF
0:10:51.32,0:10:55.20,The livestock pen isn’t here, why isn’t it here!,#A9A0FF
0:10:59.85,0:11:01.15,Wu Da: Take a good look.,
0:11:01.15,0:11:03.20,The Jing kingdom is finished, it’s completely done for!,
0:11:03.57,0:11:07.27,The King’s tent you’re talking about is now a livestock pen that stinks to the skies!,
0:11:07.52,0:11:11.92,Your dad, your mom, and everyone you know, are mixed with all of that excrement,,
0:11:11.92,0:11:13.27,you can never find them again!,
0:11:15.87,0:11:18.15,Qi Yan(ten): No…!,#A9A0FF
0:11:19.60,0:11:21.52,[Dream ends],
0:11:23.72,0:11:29.17,Qian Yuan: Master, this humble one, Qian Yuan, has something to report.,
0:11:37.02,0:11:39.10,Qi Yan: Cough…,#A9A0FF
0:11:41.65,0:11:42.87,Come in.,#A9A0FF
0:11:47.40,0:11:51.37,Qian Yuan: Master, you haven’t been feeling well these days,,
0:11:51.80,0:11:54.70,it would be better to set the books aside and take more time to rest.,
0:11:55.87,0:11:58.55,Qi Yan: It’s an old problem, nothing to worry about.,#A9A0FF
0:12:01.62,0:12:02.85,What’s the matter?,#A9A0FF
0:12:03.12,0:12:04.62,Qian Yuan: Oh, master,,
0:12:05.17,0:12:06.72,people from the palace have come.,
0:12:07.02,0:12:09.67,A eunuch, followed by two aunties,,
0:12:10.35,0:12:13.92,and a young man in scholarly clothes carrying a medicine box.,
0:12:14.25,0:12:16.05,He appears to be an imperial doctor.,
0:12:16.85,0:12:20.52,This humble one ventured to invite them to sit in the front hall.,
0:12:20.52,0:12:23.55,Qi Yan: Mm, I’ve got it.,#A9A0FF
0:12:23.55,0:12:24.92,Allow me to change my clothes before I go,,#A9A0FF
0:12:25.60,0:12:27.72,tell them to wait for a moment.,#A9A0FF
0:12:27.72,0:12:29.15,Qian Yuan: Aye, understood.,
0:12:32.07,0:12:33.50,Qi Yan: A young imperial doctor?,#A9A0FF
0:12:35.12,0:12:36.12,Could that be…,#A9A0FF
0:12:36.62,0:12:37.92,Ding You?,#A9A0FF
0:12:44.60,0:12:47.30,Eunuch 2: Is the Flower Seeker feeling better?,
0:12:47.87,0:12:50.27,Hearing of your illness,,
0:12:50.55,0:12:55.00,His Majesty has specially assigned an imperial doctor to come and take a look at you.,
0:12:55.45,0:12:57.27,Ding You: Imperial doctor Ding You from the imperial hospital,,
0:12:58.02,0:12:59.30,greeting the Flower Seeker.,
0:13:00.77,0:13:02.22,Qi Yan: Many thanks to His Majesty’s grace,,#A9A0FF
0:13:02.55,0:13:03.77,imperial doctor Ding has been troubled.,#A9A0FF
0:13:05.82,0:13:09.97,This is just an old recurring illness, it’s not a problem.,#A9A0FF
0:13:10.17,0:13:13.80,Eunuch 2: These two are teaching aunties sent by the inner court division,,
0:13:14.02,0:13:17.55,here to teach the Flower Seeker palace rules and etiquette as decreed.,
0:13:17.92,0:13:20.62,They will stay with you until the grand wedding.,
0:13:21.55,0:13:22.57,Qi Yan: Understood.,#A9A0FF
0:13:23.07,0:13:27.30,Eunuch 2: Since the people have been delivered, this all-rounder will not overstay,,
0:13:27.30,0:13:28.25,farewell.,
0:13:30.27,0:13:32.75,Qi Yan: Qian Yuan, escort the gonggong for me.,#A9A0FF
0:13:33.00,0:13:33.92,Qian Yuan: Understood.,
0:13:35.55,0:13:36.90,Gonggong, this way please.,
0:13:44.12,0:13:47.20,Qi Yan: Aunties, if I may ask, when will the etiquette lessons begin?,#A9A0FF
0:13:48.07,0:13:49.02,Teaching auntie 1: That…,
0:13:50.92,0:13:54.02,Ding You: Aunties, since the Flower Seeker is unwell,,
0:13:54.42,0:13:56.87,and the etiquette lessons are not urgent,,
0:13:57.77,0:13:59.94,perhaps I should treat the Flower Seeker first,,
0:14:00.46,0:14:03.92,and the lessons can start once the Flower Seeker is feeling better.,
0:14:05.20,0:14:06.47,Teaching auntie 2: That is fine as well.,
0:14:06.97,0:14:09.97,Qi Yan: Someone come, lead the aunties to a place where they can rest.,#A9A0FF
0:14:11.75,0:14:13.32,Servant girl 1: This way please, aunties.,
0:14:13.82,0:14:15.32,Teaching aunties: We appreciate the courtesy.,
0:14:24.22,0:14:25.10,Qi Yan: Ai…,#A9A0FF
0:14:25.10,0:14:26.20,Ding You: Erm,,
0:14:28.07,0:14:30.40,didn’t expect that what I said would end up being a prophecy.,
0:14:31.27,0:14:33.35,Qi Yan: Did you come here just to laugh at my expense?,#A9A0FF
0:14:33.65,0:14:34.52,Ding You: Tsk,,
0:14:36.15,0:14:38.07,you finally look a little alive.,
0:14:39.37,0:14:41.60,You used to never show any emotion,,
0:14:43.47,0:14:47.15,I was always worried that you’d drive yourself mad.,
0:14:48.75,0:14:51.07,Qi Yan: So what if I’m made Fuma?,#A9A0FF
0:14:52.27,0:14:55.30,The Zhenzhen Princess is old thief Nangong’s most beloved daughter.,#A9A0FF
0:14:55.82,0:14:59.30,I will just take her down with me on the day of the wedding!,#A9A0FF
0:15:01.12,0:15:03.54,Even though this isn’t the result I want,,#A9A0FF
0:15:04.19,0:15:10.05,I have to at least make that culprit experience what it’s like to lose a loved one!,#A9A0FF
0:15:10.62,0:15:13.37,Ding You: Things haven’t reached the point of no return just yet.,
0:15:14.85,0:15:17.07,Come over here, let me take a look at you first.,
0:15:18.20,0:15:19.75,The master has a message for you.,
0:15:34.10,0:15:35.35,Ding You: It hasn’t even been that long…,
0:15:35.90,0:15:38.32,How did you manage to ruin your health to this extent?,
0:15:39.47,0:15:41.75,Are you never worried that you might torment yourself to death long,
0:15:41.75,0:15:43.30,before your revenge is complete?,
0:15:44.72,0:15:45.85,Qi Yan: That won’t happen.,#A9A0FF
0:15:46.40,0:15:49.92,I won’t die before all of my enemies have died by my hand.,#A9A0FF
0:15:51.77,0:15:53.93,Ding You: You almost drowned back then,,
0:15:53.93,0:15:58.32,and the master had to use all of her rarest medical ingredients to save your life, just barely.,
0:15:58.72,0:16:01.60,For months after that, you’d have fevers and faint from time to time.,
0:16:01.60,0:16:05.62,The qi of water and fire have been entrenched between your lungs and heart since then.,
0:16:05.95,0:16:07.62,Your body is weak to both high and low temperatures, you…,
0:16:07.62,0:16:09.67,Qi Yan: I am already a living corpse.,#A9A0FF
0:16:10.55,0:16:13.32,I am staying in this world past my time, cloaked in the name of a stranger,#A9A0FF
0:16:13.32,0:16:14.85,for only one purpose.,#A9A0FF
0:16:16.12,0:16:18.22,I am well aware of the state of my own body!,#A9A0FF
0:16:22.97,0:16:24.02,Ding You: Alright then.,
0:16:25.95,0:16:26.80,Mm…,
0:16:28.25,0:16:32.25,The green bottle is for clearing heat, toxins, and to help against sleeplessness.,
0:16:32.25,0:16:35.55,It will relieve your fever, and suppress your dream demons.,
0:16:36.27,0:16:38.05,Take one once every three days.,
0:16:38.90,0:16:39.75,As for the white bottle…,
0:16:40.72,0:16:43.95,There’s only one pill inside, use it with caution.,
0:16:45.57,0:16:48.37,On the day of the wedding, take it early in the day.,
0:16:49.15,0:16:52.35,If the situation doesn’t seem right, drink the wine of unity.,
0:16:52.75,0:16:55.72,That pill will turn into poison once it meets alcohol.,
0:16:56.15,0:16:59.60,It’s toxic enough to make you seriously ill, keeping you in a condition unfit for intercourse for months.,
0:17:01.32,0:17:03.57,According to the rules of the inner court,,
0:17:03.57,0:17:05.85,I am the first imperial doctor to diagnose you,,
0:17:06.57,0:17:11.22,so I’ll be in charge of your check-ups when you become Fuma as well.,
0:17:13.32,0:17:14.35,Qi Yan: Many thanks.,#A9A0FF
0:17:15.10,0:17:17.25,Ding You: Nangong Jingnu is just a Princess.,
0:17:17.67,0:17:21.52,Killing her at the cost of your own life will only hurt Nangong Rang alone,,
0:17:22.07,0:17:24.62,it will do nothing to shake the mountains and rivers of the Wei kingdom.,
0:17:26.55,0:17:27.77,The master also ordered me to tell you that,
0:17:28.67,0:17:30.10,blessing and misfortune depend on one another…,
0:17:30.97,0:17:34.10,making good use of your status as Fuma might not necessarily be a deviation from the plan.,
0:17:35.52,0:17:38.40,Qi Yan: I have done a lot of thinking for the past few days,,#A9A0FF
0:17:38.40,0:17:39.62,and I had that idea as well,,#A9A0FF
0:17:40.95,0:17:42.22,I just…,#A9A0FF
0:17:42.77,0:17:46.25,don’t know how I will keep my identity secret from the daughter of my enemy, who I will soon have to share the same bed.,#A9A0FF
0:17:47.25,0:17:48.85,Once I am exposed to be a woman,,#A9A0FF
0:17:49.55,0:17:52.70,even you will be unable to avoid death by association, being my imperial doctor.,#A9A0FF
0:17:54.25,0:17:57.10,I advise you to pull yourself out of this mess as soon as possible.,#A9A0FF
0:17:58.07,0:18:00.07,If things go wrong on the day of the wedding,,#A9A0FF
0:18:01.02,0:18:04.15,I will make sure that Princess dies with me!,#A9A0FF
0:18:06.57,0:18:10.55,Ding You: I entered the palace three years before you, so I’ve seen that Princess before.,
0:18:11.47,0:18:16.15,She is very sheltered by old thief Nangong, her personality is utterly naïve and simple!,
0:18:16.57,0:18:20.57,Her fourteenth birthday has just passed recently,,
0:18:20.57,0:18:22.72,she’s just an immature girl.,
0:18:23.57,0:18:27.42,As long as you make it through the wedding night, with your mind and tactics,,
0:18:27.55,0:18:29.37,aren’t you perfectly capable of talking your way around her?,
0:18:29.97,0:18:32.70,You can just move to the Fuma estate once it is built,,
0:18:33.10,0:18:37.52,and only visit the Princess estate as required for the major dates and every first and fifteenth of the month.,
0:18:38.72,0:18:39.92,Qi Yan: I’ve got it.,#A9A0FF
0:18:40.62,0:18:43.17,Oh, there’s something…,#A9A0FF
0:18:43.45,0:18:45.00,I need you to tell Shifu for me.,#A9A0FF
0:18:45.40,0:18:46.30,Ding You: Mm.,
0:18:47.20,0:18:48.60,Qi Yan: On the day of the Chionglin banquet,,#A9A0FF
0:18:49.00,0:18:52.62,Commandant Lu Quan suddenly returned from his stay at the hot spring mountains,,#A9A0FF
0:18:53.37,0:18:55.62,intending to request a marriage arrangement for his second son in front of an audience,,#A9A0FF
0:18:56.47,0:19:00.37,but Nangong Rang was shameless enough to make an arrangement before him.,#A9A0FF
0:19:01.65,0:19:03.47,If I’m not mistaken,,#A9A0FF
0:19:04.32,0:19:07.02,I am just a shield that Nangong Rang dragged in,#A9A0FF
0:19:07.02,0:19:09.57,to keep his lawful daughter from marrying into the Commandant estate…,#A9A0FF
0:19:11.52,0:19:13.47,Nangong Rang’s path to the throne was not legitimate,,#A9A0FF
0:19:13.47,0:19:14.90,he entirely depended on the aid of Lu Quan to occupy it.,#A9A0FF
0:19:15.77,0:19:21.27,I’m afraid this marriage arrangement is nothing more than a delaying tactic.,#A9A0FF
0:19:23.97,0:19:26.75,Ding You: I understand, I will deliver this message.,
0:19:29.12,0:19:32.50,I can’t stay here for too long, I’ll come and see you again in a few days.,
0:19:33.15,0:19:34.20,Qi Yan: I won’t be escorting you.,#A9A0FF
0:19:34.20,0:19:34.85,Ding You: Mm.,
0:19:45.95,0:19:48.67,Qi Yan: **It has only been ten days since the decree for marriage was given,**,#A9A0FF
0:19:48.67,0:19:50.82,**yet Shifu has already received news of it.**,#A9A0FF
0:19:51.50,0:19:53.87,**She must be close to the capital city right now.**,#A9A0FF
0:19:56.52,0:19:57.75,**It seems that…**,#A9A0FF
0:19:58.22,0:20:01.32,**Nangong Rang has already given up the search for the orphan of the former dynasty,**,#A9A0FF
0:20:02.07,0:20:04.55,**otherwise she would not have risked coming here.**,#A9A0FF
0:20:08.75,0:20:10.92,**The wedding is still a few months away,**,#A9A0FF
0:20:11.07,0:20:14.57,**I should pry as much inside information about the palace**,#A9A0FF
0:20:14.57,0:20:17.17,**as I can from the mouths of those teaching aunties…**,#A9A0FF
0:20:32.77,0:20:39.90,[On the way to the escort the bride],
0:20:55.92,0:20:59.47,Qi Yan: **Bear with it, wait for it.**,#A9A0FF
0:21:01.62,0:21:05.45,**Bear with it, wait for it…**,#A9A0FF
0:21:06.35,0:21:08.52,[Memory],
0:21:13.95,0:21:15.52,Qi Yan(ten): I want to take revenge!,#A9A0FF
0:21:15.85,0:21:17.77,The masked person: What revenge do you seek?,
0:21:17.77,0:21:19.65,Qi Yan: For the murder of my family!,#A9A0FF
0:21:19.65,0:21:20.67,The masked person: Wrong!,
0:21:22.67,0:21:25.85,The revenge you seek is for the destruction of your kingdom and the genocide of your people!,
0:21:27.10,0:21:28.70,You are royalty of the Chengli tribe,,
0:21:28.70,0:21:32.24,yet your entire tribe has been massacred by the Wei kingdom army,,
0:21:32.24,0:21:34.97,and the land where the corpses of your parents lay exposed is covered with livestock dung.,
0:21:34.97,0:21:36.42,They have died with their eyes open.,
0:21:36.72,0:21:40.52,Do you not wish for the Nangong imperial family, and even the entire Wei kingdom,,
0:21:40.52,0:21:42.22,to pay with their blood?,
0:21:46.32,0:21:47.72,Qi Yan(ten): I do!,#A9A0FF
0:21:47.72,0:21:50.72,The masked person: All of your kin has been murdered by the Nangong imperial family,,
0:21:50.72,0:21:53.95,and your people have been driven to cold and barren lands, forced into labor.,
0:21:54.60,0:21:58.10,As a girl, you have no hope in taking revenge on a kingdom.,
0:21:58.10,0:22:02.42,The only way is to let the court fall into pieces, for brothers to fight brothers,,
0:22:02.42,0:22:04.37,for family to kill family, for a father to kill his son, and for a son to murder his father.,
0:22:04.37,0:22:06.25,For chaos to fall under the sky, for the people to lose all means of livelihood;,
0:22:07.60,0:22:11.42,only that is true revenge for the destruction of your kingdom and the genocide of your people.,
0:22:12.97,0:22:14.57,Qi Yan(ten): Please teach me, senior!,#A9A0FF
0:22:17.10,0:22:20.60,The masked person: This path is not one to be taken overnight.,
0:22:21.27,0:22:25.30,The first thing you must do is carve these six words in your heart,,
0:22:25.30,0:22:27.12,‘bear with it, wait for it’.,
0:22:28.40,0:22:29.32,Now,,
0:22:30.42,0:22:31.52,return!,
0:22:32.55,0:22:34.57,[Memory ends],
0:22:42.07,0:22:45.90,Qi Yan:**Bear with it, wait for it…**,#A9A0FF
0:22:54.45,0:22:57.42,Eunuch 3: Lord Fuma, horse riding is not permitted in the inner court,,
0:22:57.42,0:23:00.22,please dismount and walk instead.,
0:23:07.87,0:23:10.47,[Weiming palace],
0:23:13.72,0:23:18.80,Eunuch 3: Lord Fuma, we have reached the Weiming palace, please take the stairs,,
0:23:18.80,0:23:20.45,and rise with every step.,
0:23:20.77,0:23:21.67,Qi Yan: Understood.,#A9A0FF
0:23:24.62,0:23:27.90,Palace maid: Once inside the hall, please kneel,
0:23:27.90,0:23:29.40,and bow to welcome Her Highness’ hand in marriage.,
0:23:30.70,0:23:31.67,Qi Yan: Understood.,#A9A0FF
0:24:16.35,0:24:18.12,Qi Yan: This subject, Qi Yan,,#A9A0FF
0:24:18.50,0:24:20.75,welcomes the Zhenzhen Highness’ hand in marriage as decreed!,#A9A0FF
0:24:29.72,0:24:33.92,This subject, Qi Yan, welcomes the Zhenzhen Highness’ hand in marriage as decreed.,#A9A0FF
0:24:35.67,0:24:37.80,Nangong Jingnu: Courtesy is exempted, you may rise.,#FF7D40
0:24:38.45,0:24:39.50,Qi Yan: Thank you, Your Highness.,#A9A0FF
0:24:50.47,0:24:52.47,Qi Yan: Please get on this subject’s back, Your Highness,,#A9A0FF
0:24:52.47,0:24:53.92,it will be difficult to walk down the stairs.,#A9A0FF
0:24:53.92,0:24:55.07,This subject will carry Your Highness down.,#A9A0FF
0:24:57.95,0:24:58.60,Nangong Jingnu: …You.,#FF7D40
0:24:58.60,0:24:59.55,Qi Yan: The walk down will be bumpy.,#A9A0FF
0:25:00.02,0:25:01.37,Please hold on, Your Highness.,#A9A0FF
0:25:01.92,0:25:02.87,Nangong Jingnu: Mm…,#FF7D40
0:25:03.42,0:25:04.77,I know.,#FF7D40
0:25:15.75,0:25:20.30,Nangong Jingnu: This person, seems to be thinner and frailer than I imagined…,#FF7D40
0:25:31.57,0:25:34.30,Qi Yan: Please, please get on the sedan chair, Your Highness.,#A9A0FF
0:25:35.85,0:25:36.92,Nangong Jingnu: …Alright.,#FF7D40
0:25:49.72,0:25:53.35,Eunuch 3: Set off for Ganquan palace!,
